-----
{
 "description": "The table refers to block wise distribution of dugwells according to ownership. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blckdgwltab1.2.csv", 
 "title": "Download CSV for Block wise Distribution of Dugwells according to ownership for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdgwltab1.2.csv"
}
-----
-----
{
 "description": "The table refers to block wise dugwells according to water distribution system. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blckdgwltab1.8.csv", 
 "title": "Download CSV for Block wise Dugwells according to water distribution system for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdgwltab1.8.csv"
}
-----
-----
{
 "description": "The table refers to block wise distribution of dugwells according to social status. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blckdgwltab1.4.csv", 
 "title": "Download CSV for Block wise Distribution of Dugwells according to social status for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdgwltab1.4.csv"
}
-----
"State","District","Block","Scheduled caste","Scheduled tribe","Other social status of farmers","Total"
"UTTAR PRADESH","BADAUN","SALARPUR",NA,NA,NA,NA
"UTTAR PRADESH","BADAUN","SAMRAR",NA,NA,NA,NA
"UTTAR PRADESH","BADAUN","UJHANI",NA,NA,NA,NA
"UTTAR PRADESH","BADAUN","USAWA",NA,NA,NA,NA
"UTTAR PRADESH","BADAUN","WAZIRGANJ",NA,NA,NA,NA
"UTTAR PRADESH","BAHRAICH","BALHA",NA,NA,NA,NA
"UTTAR PRADESH","BAHRAICH","CHITTURA",24,0,91,115
"UTTAR PRADESH","BAHRAICH","FAKARPUR",NA,NA,NA,NA
"UTTAR PRADESH","BAHRAICH","GILAULA",0,0,1,1
"UTTAR PRADESH","BAHRAICH","HARIHAR PUR RANI",NA,NA,NA,NA
"UTTAR PRADESH","BAHRAICH","HUJUR PUR",5,0,19,24
"UTTAR PRADESH","BAHRAICH","IKAUNA",7,0,59,66
"UTTAR PRADESH","BAHRAICH","JAMUNHA",NA,NA,NA,NA
"UTTAR PRADESH","BAHRAICH","JARWAL",10,0,6,16
"UTTAR PRADESH","BAHRAICH","KAISAR GANJ",27,0,68,95
"UTTAR PRADESH","BAHRAICH","MAHSHI",1,0,7,8
"UTTAR PRADESH","BAHRAICH","MIHIPURWA",2,0,3,5
"UTTAR PRADESH","BAHRAICH","NAWAB GANJ",NA,NA,NA,NA
"UTTAR PRADESH","BAHRAICH","PAYAG PUR",NA,NA,NA,NA
"UTTAR PRADESH","BAHRAICH","RISHIYA",NA,NA,NA,NA
"UTTAR PRADESH","BAHRAICH","SHIV PUR",NA,NA,NA,NA
"UTTAR PRADESH","BAHRAICH","SIRSHIYA",1,0,0,1
"UTTAR PRADESH","BAHRAICH","TAJVAPUR",1,0,4,5
"UTTAR PRADESH","BAHRAICH","VISHESHAR GANJ",28,2,294,324
"UTTAR PRADESH","BALLIA","BAIRIA",0,0,10,10
"UTTAR PRADESH","BALLIA","BANSDEEH",NA,NA,NA,NA
"UTTAR PRADESH","BALLIA","BELHARI",0,0,89,89
"UTTAR PRADESH","BALLIA","BERUARBARI",NA,NA,NA,NA
"UTTAR PRADESH","BALLIA","CHILKHAR",6,5,190,201
"UTTAR PRADESH","BALLIA","DUBHAR",0,0,12,12
"UTTAR PRADESH","BALLIA","GARWARH",0,0,4,4
"UTTAR PRADESH","BALLIA","HANUMANGANJ",NA,NA,NA,NA
"UTTAR PRADESH","BALLIA","MANIER",NA,NA,NA,NA
"UTTAR PRADESH","BALLIA","MURLICHAPRA",NA,NA,NA,NA
"UTTAR PRADESH","BALLIA","NAGRA",NA,NA,NA,NA
"UTTAR PRADESH","BALLIA","NAWANAGAR",0,0,3,3
"UTTAR PRADESH","BALLIA","PANDAH",7,0,68,75
"UTTAR PRADESH","BALLIA","RASRA",0,0,3,3
"UTTAR PRADESH","BALLIA","REVOTI",1,1,85,87
"UTTAR PRADESH","BALLIA","SEAR",0,0,13,13
"UTTAR PRADESH","BALLIA","SOHAON",NA,NA,NA,NA
"UTTAR PRADESH","BANDA","BABERU",5,1,60,66
"UTTAR PRADESH","BANDA","BAROKHAR KHURD",0,0,16,16
"UTTAR PRADESH","BANDA","BISANDA",15,22,212,249
"UTTAR PRADESH","BANDA","JASPURA",14,1,370,385
"UTTAR PRADESH","BANDA","KAMASIN",13,4,41,58
"UTTAR PRADESH","BANDA","KARVI",121,18,1584,1723
"UTTAR PRADESH","BANDA","MAHUVA",32,1,435,468
"UTTAR PRADESH","BANDA","MANIKPUR",87,15,518,620
"UTTAR PRADESH","BANDA","MAU",59,6,748,813
"UTTAR PRADESH","BANDA","NARAINI",154,17,1336,1507
"UTTAR PRADESH","BANDA","PAHADI",30,3,432,465
"UTTAR PRADESH","BANDA","RAM NAGAR",7,1,102,110
"UTTAR PRADESH","BANDA","TINDWARI",4,1,61,66
"UTTAR PRADESH","BARABANKI","BANIKODAR",7,0,20,27
"UTTAR PRADESH","BARABANKI","BANKI",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","DARIYA BAD",21,0,57,78
"UTTAR PRADESH","BARABANKI","DEVA",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","FATEHPUR",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","HAIDAR GARH",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","HARAKHA",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","MASAULI",32,0,105,137
"UTTAR PRADESH","BARABANKI","MAVAI",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","NINDURA",9,0,16,25
"UTTAR PRADESH","BARABANKI","PUREDALAI",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","RAM NAGAR",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","RUDAULI",331,21,1128,1480
"UTTAR PRADESH","BARABANKI","SIDDHUAR",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","SIRAULI GOSEPUR",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","SURAT GANJ",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","TRIVEDI GANJ",NA,NA,NA,NA
"UTTAR PRADESH","BAREILLY","AALAMPUR JAFARABAD",NA,NA,NA,NA
"UTTAR PRADESH","BAREILLY","BAHERI",NA,NA,NA,NA
"UTTAR PRADESH","BAREILLY","BHADPURA",NA,NA,NA,NA
"UTTAR PRADESH","BAREILLY","BHOJIPURA",NA,NA,NA,NA
"UTTAR PRADESH","BAREILLY","BHUTA",NA,NA,NA,NA
"UTTAR PRADESH","BAREILLY","BITHIRI CHAINPUR",NA,NA,NA,NA
"UTTAR PRADESH","BAREILLY","FARIDPUR",NA,NA,NA,NA
"UTTAR PRADESH","BAREILLY","FATEHGANJ (W)",NA,NA,NA,NA
"UTTAR PRADESH","BAREILLY","KYARA",NA,NA,NA,NA
"UTTAR PRADESH","BAREILLY","MAJHGAWAN",NA,NA,NA,NA
"UTTAR PRADESH","BAREILLY","MIRGANJ",NA,NA,NA,NA
"UTTAR PRADESH","BAREILLY","NAWABGANJ",NA,NA,NA,NA
"UTTAR PRADESH","BAREILLY","RAM NAGAR",NA,NA,NA,NA
"UTTAR PRADESH","BAREILLY","RICHHA",NA,NA,NA,NA
"UTTAR PRADESH","BAREILLY","SHERGARH",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","BAGHAULEE",6,0,74,80
"UTTAR PRADESH","BASTI","BAHADUR PUR",80,16,71,167
"UTTAR PRADESH","BASTI","BANKATI",39,0,240,279
"UTTAR PRADESH","BASTI","BASTI SADAR",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","GAUR",3,0,52,55
"UTTAR PRADESH","BASTI","HAISAR BAZAR",8,1,86,95
"UTTAR PRADESH","BASTI","HARIYA",14,0,72,86
"UTTAR PRADESH","BASTI","KAPTAN GANG",7,0,26,33
"UTTAR PRADESH","BASTI","KHALILABAD",14,0,22,36
"UTTAR PRADESH","BASTI","KUDRAHA",18,0,68,86
"UTTAR PRADESH","BASTI","MENHDAWAL",0,0,3,3
"UTTAR PRADESH","BASTI","NATHNAGAR",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","PARASRAMPUR",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","RAM NAGAR",0,0,8,8
"UTTAR PRADESH","BASTI","RUDHOULI",1,0,20,21
"UTTAR PRADESH","BASTI","SALTAUA GOPAL PUR",15,15,18,48
"UTTAR PRADESH","BASTI","SAUGHAT",2,1,80,83
"UTTAR PRADESH","BASTI","SEMARIYAWAN",1,1,28,30
"UTTAR PRADESH","BASTI","VIKRAM JOT",NA,NA,NA,NA
"UTTAR PRADESH","BIJNOR","AFJAL GAR",4,0,21,25
"UTTAR PRADESH","BIJNOR","AKKU NAHTOOR",NA,NA,NA,NA
"UTTAR PRADESH","BIJNOR","DHAMPUR",NA,NA,NA,NA
"UTTAR PRADESH","BIJNOR","HALDOOR",0,0,14,14
"UTTAR PRADESH","BIJNOR","JALILPUR",NA,NA,NA,NA
"UTTAR PRADESH","BIJNOR","KIRATPUR",NA,NA,NA,NA
"UTTAR PRADESH","BIJNOR","KOTWALI",NA,NA,NA,NA
"UTTAR PRADESH","BIJNOR","MEERPUR HEVMAL",17,9,31,57
"UTTAR PRADESH","BIJNOR","NAJIVABAD",7,0,20,27
"UTTAR PRADESH","BIJNOR","NOORPUR",13,0,143,156
"UTTAR PRADESH","BIJNOR","SHIVHARA",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","ANUPSHAHR",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","ARNIRYA",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","B.B. NAGAR",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","BULANDSHAHR",6,0,13,19
"UTTAR PRADESH","BULANDSHAHR","DANKAOR",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","DANPUR",12,0,17,29
"UTTAR PRADESH","BULANDSHAHR","DIBAI",4,0,5,9
"UTTAR PRADESH","BULANDSHAHR","GULAWATHI",2,0,5,7
"UTTAR PRADESH","BULANDSHAHR","JAHAGIRABAD",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","JEWAR",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","KHURJA",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","LAKHAWATI",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","PAHASU",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","SHIKARPUR",8,0,19,27
"UTTAR PRADESH","BULANDSHAHR","SIANA",3,0,4,7
"UTTAR PRADESH","BULANDSHAHR","SIKANDRABAD",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","UNCHAGAON",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","AUGUSTMUNI",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","DASHOLI",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","DEWAL",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","GAIRSEN",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","GHAT",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","JOSHIMATH",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","KARNPRAYAG",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","NARAYANBAGGAR",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","POKHARI",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","THARALI",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","UKHIMATH",NA,NA,NA,NA
"UTTAR PRADESH","DEHRADUN","CHAKRATA",NA,NA,NA,NA
"UTTAR PRADESH","DEHRADUN","DOIWALA",0,0,2,2
"UTTAR PRADESH","DEHRADUN","KALSI",NA,NA,NA,NA
"UTTAR PRADESH","DEHRADUN","RAIPUR",NA,NA,NA,NA
"UTTAR PRADESH","DEHRADUN","SAHASPUR",1,0,24,25
"UTTAR PRADESH","DEHRADUN","VIKAS NAGAR",0,0,2,2
"UTTAR PRADESH","DEORIA","BAITALPUR",27,2,296,325
"UTTAR PRADESH","DEORIA","BANKATA",NA,NA,NA,NA
"UTTAR PRADESH","DEORIA","BARHAJ",22,2,406,430
"UTTAR PRADESH","DEORIA","BHAGALPUR",28,0,606,634
"UTTAR PRADESH","DEORIA","BHALUWANI",7,2,220,229
"UTTAR PRADESH","DEORIA","BHATANI",NA,NA,NA,NA
"UTTAR PRADESH","DEORIA","BHATPAR RANI",8,1,70,79
"UTTAR PRADESH","DEORIA","DEORIA SADAR",4,4,15,23
"UTTAR PRADESH","DEORIA","DESAHI DEORIA",20,0,172,192
"UTTAR PRADESH","DEORIA","GAURI BAZAR",27,2,354,383
"UTTAR PRADESH","DEORIA","LAR",12,1,221,234
"UTTAR PRADESH","DEORIA","PATHARDEVA",5,0,102,107
"UTTAR PRADESH","DEORIA","RAMPUR KARKHANA",37,9,672,718
"UTTAR PRADESH","DEORIA","RUDRAPUR",0,0,0,0
"UTTAR PRADESH","DEORIA","SALEMPUR",0,0,1,1
"UTTAR PRADESH","ETAH","ALIGANJ",16,0,107,123
"UTTAR PRADESH","ETAH","AMANPUR",2,0,18,20
"UTTAR PRADESH","ETAH","AWAGARH",0,0,43,43
"UTTAR PRADESH","ETAH","GANJDUNDWARA",32,1,263,296
"UTTAR PRADESH","ETAH","JAITHRA",NA,NA,NA,NA
"UTTAR PRADESH","ETAH","JALESAR",0,0,2,2
"UTTAR PRADESH","ETAH","KASGANJ",0,0,37,37
"UTTAR PRADESH","ETAH","MARAHERA",NA,NA,NA,NA
"UTTAR PRADESH","ETAH","NIDHOLI KALAN",1,0,40,41
"UTTAR PRADESH","ETAH","PATIYALI",NA,NA,NA,NA
"UTTAR PRADESH","ETAH","SAHAWAR",40,1,336,377
"UTTAR PRADESH","ETAH","SAKIT",NA,NA,NA,NA
"UTTAR PRADESH","ETAH","SHEETALPUR",8,0,68,76
"UTTAR PRADESH","ETAH","SIDHPURA",94,3,689,786
"UTTAR PRADESH","ETAH","SORON",3,1,15,19
"UTTAR PRADESH","ETAWAH","ACHHALDA",4,33,60,97
"UTTAR PRADESH","ETAWAH","AIRWA KATRA",2,0,16,18
"UTTAR PRADESH","ETAWAH","AJEETMAL",NA,NA,NA,NA
"UTTAR PRADESH","ETAWAH","AURAIYA",7,1,11,19
"UTTAR PRADESH","ETAWAH","BADPURA",NA,NA,NA,NA
"UTTAR PRADESH","ETAWAH","BASREHAR",NA,NA,NA,NA
"UTTAR PRADESH","ETAWAH","BHAGAY NAGAR",9,1,39,49
"UTTAR PRADESH","ETAWAH","BHARTHANA",1,0,10,11
"UTTAR PRADESH","ETAWAH","BIDHUNA",3,10,114,127
"UTTAR PRADESH","ETAWAH","CHAKARNAGAR",NA,NA,NA,NA
"UTTAR PRADESH","ETAWAH","JASWANT NAGAR",44,0,234,278
"UTTAR PRADESH","ETAWAH","MAHEWA",NA,NA,NA,NA
"UTTAR PRADESH","ETAWAH","SAHAR",NA,NA,NA,NA
"UTTAR PRADESH","ETAWAH","SAIPHAI",NA,NA,NA,NA
"UTTAR PRADESH","ETAWAH","TAKHA",0,0,15,15
"UTTAR PRADESH","FAIZABAD","AMANI GANJ",NA,NA,NA,NA
"UTTAR PRADESH","FAIZABAD","BIKAPUR",NA,NA,NA,NA
"UTTAR PRADESH","FAIZABAD","HASTINPUR",NA,NA,NA,NA
"UTTAR PRADESH","FAIZABAD","MASONDHA",NA,NA,NA,NA
"UTTAR PRADESH","FAIZABAD","MAYA",NA,NA,NA,NA
"UTTAR PRADESH","FAIZABAD","MILKI PUR",NA,NA,NA,NA
"UTTAR PRADESH","FAIZABAD","PURA",NA,NA,NA,NA
"UTTAR PRADESH","FAIZABAD","SOHAWAL",NA,NA,NA,NA
"UTTAR PRADESH","FAIZABAD","TARUN",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","BADPUR",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","CHHIBRAMAU",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","HASERAN",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","JALABAD",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","KAMALGANJ",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","KANNAUJ",10,0,46,56
"UTTAR PRADESH","FARUKHABAD","KAYAMGUNJ",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","MOHAMMADABAD",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","NAWABGANJ",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","RAJEPUR",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","SAURIKH",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","SHAMSABAD",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","TALGRAM",0,0,1,1
"UTTAR PRADESH","FARUKHABAD","UMARDA",NA,NA,NA,NA
"UTTAR PRADESH","FATEHPUR","AIRAYA",2,0,11,13
"UTTAR PRADESH","FATEHPUR","AMAULI",4,0,176,180
"UTTAR PRADESH","FATEHPUR","ASODHAR",4,0,29,33
"UTTAR PRADESH","FATEHPUR","BAHUWA",12,0,134,146
"UTTAR PRADESH","FATEHPUR","BHITAURA",NA,NA,NA,NA
"UTTAR PRADESH","FATEHPUR","DEVMAI",83,0,862,945
"UTTAR PRADESH","FATEHPUR","DHATA",NA,NA,NA,NA
"UTTAR PRADESH","FATEHPUR","HASWA",14,1,134,149
"UTTAR PRADESH","FATEHPUR","HATHGAON",NA,NA,NA,NA
"UTTAR PRADESH","FATEHPUR","KHAJUHA",1,2,21,24
"UTTAR PRADESH","FATEHPUR","MALWAN",NA,NA,NA,NA
"UTTAR PRADESH","FATEHPUR","TELYANI",2,0,37,39
"UTTAR PRADESH","FATEHPUR","VIJAYIPUR",0,0,24,24
"UTTAR PRADESH","FIROZABAD","ARANV",NA,NA,NA,NA
"UTTAR PRADESH","FIROZABAD","EKA",3,0,171,174
"UTTAR PRADESH","FIROZABAD","FIROZABAD",6,0,194,200
"UTTAR PRADESH","FIROZABAD","JASRANA",23,2,409,434
"UTTAR PRADESH","FIROZABAD","KHAIRGARH/HATBANT",2,0,7,9
"UTTAR PRADESH","FIROZABAD","MADANPUR",5,0,200,205
"UTTAR PRADESH","FIROZABAD","NARKHI",3,0,0,3
"UTTAR PRADESH","FIROZABAD","SHIKOHABAD",33,1,372,406
"UTTAR PRADESH","FIROZABAD","TUNDLA",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIABAD","BHOJPUR",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIABAD","BISRAKH",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIABAD","DADRI",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIABAD","DHAULANA",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIABAD","GARH",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIABAD","HAPUR",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIABAD","LAUNI",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIABAD","MURADNAGAR",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIABAD","RAJAPUR",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIABAD","SIMBHAWALI",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIPUR","BARACHAWAR",1,0,49,50
"UTTAR PRADESH","GHAZIPUR","BHADORA",0,0,47,47
"UTTAR PRADESH","GHAZIPUR","BHANWARKOL",0,0,9,9
"UTTAR PRADESH","GHAZIPUR","DEVKALI",1,0,5,6
"UTTAR PRADESH","GHAZIPUR","JAMANIYA",17,3,102,122
"UTTAR PRADESH","GHAZIPUR","KARNDA",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIPUR","KASIMABAD",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIPUR","MANIHARI",8,0,52,60
"UTTAR PRADESH","GHAZIPUR","MARADAH",1,0,4,5
"UTTAR PRADESH","GHAZIPUR","MOHMMADABAD",0,0,4,4
"UTTAR PRADESH","GHAZIPUR","REVTIPUR",7,0,26,33
"UTTAR PRADESH","GHAZIPUR","SADAR",0,0,9,9
"UTTAR PRADESH","GHAZIPUR","SADAT",3,0,20,23
"UTTAR PRADESH","GHAZIPUR","SAIDPUR",1,0,9,10
"UTTAR PRADESH","GHAZIPUR","VIRNO",1,0,13,14
"UTTAR PRADESH","GHAZIPUR","ZAKHANIA",5,0,26,31
"UTTAR PRADESH","GONDA","BALRAMPUR",86,5,225,316
"UTTAR PRADESH","GONDA","BELSAR",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","BHABHANJOT",44,1,265,310
"UTTAR PRADESH","GONDA","CHHAPIA",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","COLONELGANJ",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","GAIDAS BUJURG",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","GAISARI",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","HALDAR MAU",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","HARRIYA SATGHARWA",13,0,32,45
"UTTAR PRADESH","GONDA","ITIYATHOK",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","JHANJHRI",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","KATRA BAZAR",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","MANKAPUR",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","MUJEHNA",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","NAWABGANJ",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","PACHPARWA",4,0,15,19
"UTTAR PRADESH","GONDA","PANDRIKRIPAL",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","PARASPUR",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","REHRA BAZAR",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","RUPIHDEEH",3,0,33,36
"UTTAR PRADESH","GONDA","SRI DUTTGANJ",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","TARABGANJ",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","TULSIPUR",0,1,1,2
"UTTAR PRADESH","GONDA","UTTRAULA",NA,NA,NA,NA
"UTTAR PRADESH","GONDA","WAZIRGANJ",NA,NA,NA,NA
"UTTAR PRADESH","GORAKHPUR","BANSGAON",0,0,19,19
"UTTAR PRADESH","GORAKHPUR","BARAHALGANJ",0,0,2,2
"UTTAR PRADESH","GORAKHPUR","BELGHAT",17,2,170,189
"UTTAR PRADESH","GORAKHPUR","BHATHAT",NA,NA,NA,NA
"UTTAR PRADESH","GORAKHPUR","BRAHMPUR",43,1,144,188
"UTTAR PRADESH","GORAKHPUR","CAMPIARGANJ",0,0,38,38
"UTTAR PRADESH","GORAKHPUR","CHARGANWA",102,0,452,554
"UTTAR PRADESH","GORAKHPUR","GAGHA",0,0,9,9
"UTTAR PRADESH","GORAKHPUR","GOLA",NA,NA,NA,NA
"UTTAR PRADESH","GORAKHPUR","JANGAL KAURIA",1,0,11,12
"UTTAR PRADESH","GORAKHPUR","KAURIRAM",1,0,7,8
"UTTAR PRADESH","GORAKHPUR","KHAJANI",4,0,216,220
"UTTAR PRADESH","GORAKHPUR","KHORABAR",1,0,11,12
"UTTAR PRADESH","GORAKHPUR","PALI",0,0,82,82
"UTTAR PRADESH","GORAKHPUR","PIPRAICH",31,1,293,325
"UTTAR PRADESH","GORAKHPUR","PIPRAULI",NA,NA,NA,NA
"UTTAR PRADESH","GORAKHPUR","SAHJANWA",45,1,75,121
"UTTAR PRADESH","GORAKHPUR","SARDARNAGAR",21,15,524,560
"UTTAR PRADESH","GORAKHPUR","URUWA",1,0,3,4
"UTTAR PRADESH","HAMIRPUR","GOHAND",10,3,216,229
"UTTAR PRADESH","HAMIRPUR","KURARA",8,1,31,40
"UTTAR PRADESH","HAMIRPUR","MAUDAHA",21,23,99,143
"UTTAR PRADESH","HAMIRPUR","MUSKARA",83,3,479,565
"UTTAR PRADESH","HAMIRPUR","RATH",177,3,684,864
"UTTAR PRADESH","HAMIRPUR","SARILA",18,11,171,200
"UTTAR PRADESH","HAMIRPUR","SUMREPUR",18,0,150,168
"UTTAR PRADESH","HARDOI","AHIROURI",0,0,25,25
"UTTAR PRADESH","HARDOI","BAVAN",0,0,2,2
"UTTAR PRADESH","HARDOI","BEHANDAR",NA,NA,NA,NA
"UTTAR PRADESH","HARDOI","BHARAWAN",6,0,13,19
"UTTAR PRADESH","HARDOI","BHARKHANI",28,3,276,307
"UTTAR PRADESH","HARDOI","BILGRAM",NA,NA,NA,NA
"UTTAR PRADESH","HARDOI","HARIYAWAN",166,45,152,363
"UTTAR PRADESH","HARDOI","HARPALPUR",NA,NA,NA,NA
"UTTAR PRADESH","HARDOI","KACHOUNA",3,0,5,8
"UTTAR PRADESH","HARDOI","KOTHAWAN",51,3,47,101
"UTTAR PRADESH","HARDOI","MAHDHOGANJ",63,0,22,85
"UTTAR PRADESH","HARDOI","MALLAWAN",NA,NA,NA,NA
"UTTAR PRADESH","HARDOI","PIHANI",6,0,8,14
"UTTAR PRADESH","HARDOI","SANDI",22,6,45,73
"UTTAR PRADESH","HARDOI","SANDILA",2,0,8,10
"UTTAR PRADESH","HARDOI","SHAHABAD",14,2,108,124
"UTTAR PRADESH","HARDOI","SURSA",0,0,2,2
"UTTAR PRADESH","HARDOI","TANDIYAWA",10,0,25,35
"UTTAR PRADESH","HARDOI","TODARPUR",1,0,16,17
"UTTAR PRADESH","HARDWAR","BAHADRABAD",NA,NA,NA,NA
"UTTAR PRADESH","HARDWAR","BHAGWANPUR",NA,NA,NA,NA
"UTTAR PRADESH","HARDWAR","KHANPUR",NA,NA,NA,NA
"UTTAR PRADESH","HARDWAR","LAKSAR",NA,NA,NA,NA
"UTTAR PRADESH","HARDWAR","NARSAN",29,0,118,147
"UTTAR PRADESH","HARDWAR","ROORKEE",16,0,91,107
"UTTAR PRADESH","JALAUN","DAKOR",98,1,660,759
"UTTAR PRADESH","JALAUN","JALAUN",47,5,237,289
"UTTAR PRADESH","JALAUN","KADAURA",9,0,103,112
"UTTAR PRADESH","JALAUN","KONCH",89,2,365,456
"UTTAR PRADESH","JALAUN","KUTHAUND",1,0,20,21
"UTTAR PRADESH","JALAUN","MADHOGHARH",34,1,91,126
"UTTAR PRADESH","JALAUN","MAHEBA",41,26,486,553
"UTTAR PRADESH","JALAUN","NADIGAON",143,5,781,929
"UTTAR PRADESH","JALAUN","RAMPURA",40,1,97,138
"UTTAR PRADESH","JAUNPUR","BADLA PUR",46,16,353,415
"UTTAR PRADESH","JAUNPUR","BAKSHA",1,0,104,105
"UTTAR PRADESH","JAUNPUR","BARSOTHI",1,0,17,18
"UTTAR PRADESH","JAUNPUR","DHARMA PUR",0,0,3,3
"UTTAR PRADESH","JAUNPUR","DOBHI",26,0,108,134
"UTTAR PRADESH","JAUNPUR","JALAL PUR",48,7,366,421
"UTTAR PRADESH","JAUNPUR","KARNJAKALA",NA,NA,NA,NA
"UTTAR PRADESH","JAUNPUR","KERAKAT",0,0,9,9
"UTTAR PRADESH","JAUNPUR","KHUTHAN",0,0,1,1
