-----
{
 "description": "The table refers to Block wise Distribution of Deep Tubewells according to Social status. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "dptbwldistr3.4.csv", 
 "title": "Download CSV for Blockwise Distribution of Deep Tubewells according to Social status", 
 "url": "http://data.gov.in/sites/default/files/dptbwldistr3.4.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Scheduled caste,Scheduled tribe,Other social status of farmers,Total
WEST BENGAL,BANKURA,PATRASAYER,0,0,0,0
WEST BENGAL,BANKURA,SONAMUKHI,0,0,0,0
WEST BENGAL,BANKURA,TALDANGRA,0,0,0,0
WEST BENGAL,BIRBHUM,BOLPUR SRINEKATAN,0,0,0,0
WEST BENGAL,BIRBHUM,DUBRAJ PUR,0,0,0,0
WEST BENGAL,BIRBHUM,ILLAM BAZAR,0,0,0,0
WEST BENGAL,BIRBHUM,LABPUR,0,0,0,0
WEST BENGAL,BIRBHUM,MAYURESWAR-1,0,0,0,0
WEST BENGAL,BIRBHUM,MAYUURESWAR-2,0,0,0,0
WEST BENGAL,BIRBHUM,MURARAI-1,0,0,0,0
WEST BENGAL,BIRBHUM,MURARAI-2,0,0,0,0
WEST BENGAL,BIRBHUM,NALHATI-1,0,0,0,0
WEST BENGAL,BIRBHUM,NALHATI-2,0,0,0,0
WEST BENGAL,BIRBHUM,RAMPURHAT-I,0,0,0,0
WEST BENGAL,BIRBHUM,RAMPURHAT-II,0,0,0,0
WEST BENGAL,BIRBHUM,SAINTHIA,0,0,0,0
WEST BENGAL,BURDWAN,AUSGRAM-I,0,0,0,0
WEST BENGAL,BURDWAN,AUSGRAM-II,0,0,0,0
WEST BENGAL,BURDWAN,BHATAR,0,0,0,0
WEST BENGAL,BURDWAN,BURDWAN-1,0,0,0,0
WEST BENGAL,BURDWAN,BURDWAN-2,0,0,0,0
WEST BENGAL,BURDWAN,GALSI-1,0,0,0,0
WEST BENGAL,BURDWAN,GALSI-2,0,0,0,0
WEST BENGAL,BURDWAN,JAMALPUR,0,0,0,0
WEST BENGAL,BURDWAN,KALNA-1,0,0,0,0
WEST BENGAL,BURDWAN,KALNA-2,0,0,0,0
WEST BENGAL,BURDWAN,KANKSHA,0,0,0,0
WEST BENGAL,BURDWAN,KATUGRAM-I,0,0,0,0
WEST BENGAL,BURDWAN,KATUGRAM-II,0,0,0,0
WEST BENGAL,BURDWAN,KATWA-I,0,0,0,0
WEST BENGAL,BURDWAN,KATWA-II,0,0,0,0
WEST BENGAL,BURDWAN,KHANDAGHOSH,0,0,0,0
WEST BENGAL,BURDWAN,MANGALCOTE,0,0,0,0
WEST BENGAL,BURDWAN,MEMARI(1),0,0,0,0
WEST BENGAL,BURDWAN,MEMARI-2,0,0,0,0
WEST BENGAL,BURDWAN,MONTESWAR,0,0,0,0
WEST BENGAL,BURDWAN,PURBASTHALI-1,0,0,0,0
WEST BENGAL,BURDWAN,PURBASTHALI-2,0,0,0,0
WEST BENGAL,BURDWAN,RAINA,0,0,0,0
WEST BENGAL,BURDWAN,RAINA-1,0,0,0,0
WEST BENGAL,COOCHBEHAR,COOCHBEHAR-I,0,0,0,0
WEST BENGAL,COOCHBEHAR,COOCHBEHAR-II,0,0,0,0
WEST BENGAL,COOCHBEHAR,DINHATA-1,0,0,0,0
WEST BENGAL,COOCHBEHAR,DINHATA-II,0,0,0,0
WEST BENGAL,COOCHBEHAR,HALDIBARI,0,0,0,0
WEST BENGAL,COOCHBEHAR,MATHABHANGA-I,0,0,0,0
WEST BENGAL,COOCHBEHAR,MATHABHANGA-II,0,0,0,0
WEST BENGAL,COOCHBEHAR,MEKHLIGANJ,0,0,0,0
WEST BENGAL,COOCHBEHAR,SITAI,0,0,0,0
WEST BENGAL,COOCHBEHAR,SITALKUCHI,0,0,0,0
WEST BENGAL,COOCHBEHAR,TUFANGANJ-I,0,0,0,0
WEST BENGAL,COOCHBEHAR,TUFANGANJ-II,0,0,0,0
WEST BENGAL,DAKSHIN DINAJPUR,BALURGHAT,0,0,0,0
WEST BENGAL,DAKSHIN DINAJPUR,BANSIHARI,0,0,0,0
WEST BENGAL,DAKSHIN DINAJPUR,GANGARAMPUR,0,0,0,0
WEST BENGAL,DAKSHIN DINAJPUR,HARIRAMPUR,0,0,0,0
WEST BENGAL,DAKSHIN DINAJPUR,HILI,0,0,0,0
WEST BENGAL,DAKSHIN DINAJPUR,KUMARGANJ,0,0,0,0
WEST BENGAL,DAKSHIN DINAJPUR,KUSHMANDI,0,0,0,0
WEST BENGAL,DAKSHIN DINAJPUR,TAPAN,0,0,0,0
WEST BENGAL,DARJEELING,KHARIBARI,0,0,0,0
WEST BENGAL,DARJEELING,MATIGARA,0,0,0,0
WEST BENGAL,DARJEELING,NAXALBARI,0,0,0,0
WEST BENGAL,DARJEELING,PHANSIDEWA,0,0,0,0
WEST BENGAL,HAORA,AMTA-I,0,0,0,0
WEST BENGAL,HAORA,AMTA-II,0,0,0,0
WEST BENGAL,HAORA,BAGNAN-I,0,0,0,0
WEST BENGAL,HAORA,BAGNAN-II,0,0,0,0
WEST BENGAL,HAORA,DOMJUR,0,0,0,0
WEST BENGAL,HAORA,JAGOTBALLAVPUR,0,0,0,0
WEST BENGAL,HAORA,PANCHLA,0,0,0,0
WEST BENGAL,HAORA,UDAY NARAYANPUR,0,0,0,0
WEST BENGAL,HAORA,ULUBERIA-I,0,0,0,0
WEST BENGAL,HOOGHLY,ARAMBAGH,0,0,3,3
WEST BENGAL,HOOGHLY,BALAGARH,0,0,0,0
WEST BENGAL,HOOGHLY,CHANDITALA-I,0,0,0,0
WEST BENGAL,HOOGHLY,CHANDITALA-II,0,0,0,0
WEST BENGAL,HOOGHLY,CHINSURAH-MOGRA,0,0,0,0
WEST BENGAL,HOOGHLY,DHANIAKHALI,0,0,1,1
WEST BENGAL,HOOGHLY,GOGHAT-I,0,0,0,0
WEST BENGAL,HOOGHLY,GOGHAT-II,0,0,0,0
WEST BENGAL,HOOGHLY,HARIPAL,0,0,0,0
WEST BENGAL,HOOGHLY,JANGIPARA,0,0,0,0
WEST BENGAL,HOOGHLY,KHANAKUL-I,0,0,0,0
WEST BENGAL,HOOGHLY,KHANAKUL-II,0,0,1,1
WEST BENGAL,HOOGHLY,PANDUA,0,0,1,1
WEST BENGAL,HOOGHLY,POLBA DADPUR,0,0,0,0
WEST BENGAL,HOOGHLY,PURSURAH,0,0,0,0
WEST BENGAL,HOOGHLY,SERAMPUR-UTTERPARA,0,0,0,0
WEST BENGAL,HOOGHLY,SINGUR,0,0,0,0
WEST BENGAL,HOOGHLY,TARAKESWAR,0,0,0,0
WEST BENGAL,JALPAIGURI,ALIPURDUAR-1,0,0,0,0
WEST BENGAL,JALPAIGURI,ALIPURDUAR-2,0,0,0,0
WEST BENGAL,JALPAIGURI,DHUPGURI,0,0,0,0
WEST BENGAL,JALPAIGURI,FALAKATA,0,0,0,0
WEST BENGAL,JALPAIGURI,JALPAIGURI SADAR,0,0,0,0
WEST BENGAL,JALPAIGURI,KALCHINI,0,0,0,0
WEST BENGAL,JALPAIGURI,KUMARGRAM,0,0,0,0
WEST BENGAL,JALPAIGURI,MADARIHAT,0,0,0,0
WEST BENGAL,JALPAIGURI,MAL,0,0,0,0
WEST BENGAL,JALPAIGURI,MATIALI,0,0,0,0
WEST BENGAL,JALPAIGURI,MAYNAGURI,0,0,0,0
WEST BENGAL,JALPAIGURI,NAGRAKATA,0,0,0,0
WEST BENGAL,JALPAIGURI,RAJGANJ,0,0,0,0
WEST BENGAL,MALDA,CHANCHAL-I,0,0,0,0
WEST BENGAL,MALDA,CHANCHAL-II,0,0,0,0
WEST BENGAL,MALDA,ENGLISH BAZAR,0,0,0,0
WEST BENGAL,MALDA,GAZOLE,0,0,0,0
WEST BENGAL,MALDA,HABIBPUR,0,0,0,0
WEST BENGAL,MALDA,HARISHCHANDRAPUR-I,0,0,0,0
WEST BENGAL,MALDA,HARISHCHANDRAPUR-II,0,0,0,0
WEST BENGAL,MALDA,KALIACHAK-I,0,0,0,0
WEST BENGAL,MALDA,KALIACHAK-II,0,0,0,0
WEST BENGAL,MALDA,KALIACHAK-III,0,0,0,0
WEST BENGAL,MALDA,MANIKCHAK,0,0,0,0
WEST BENGAL,MALDA,OLD MALDA,0,0,0,0
WEST BENGAL,MALDA,RATUA-I,0,0,0,0
WEST BENGAL,MALDA,RATUA-II,0,0,0,0
WEST BENGAL,MIDNAPORE,BHAGWANPUR - I,0,0,6,6
WEST BENGAL,MIDNAPORE,BHAGWANPUR - II,0,0,0,0
WEST BENGAL,MIDNAPORE,BINPUR - I,0,0,0,0
WEST BENGAL,MIDNAPORE,BINPUR - II,0,0,0,0
WEST BENGAL,MIDNAPORE,CHANDRAKONA - 2,0,0,2,2
WEST BENGAL,MIDNAPORE,CHANDRAKONA - I,0,0,0,0
WEST BENGAL,MIDNAPORE,CONTAI - I,0,0,0,0
WEST BENGAL,MIDNAPORE,CONTAI - III,0,0,0,0
WEST BENGAL,MIDNAPORE,DANTAN - II,0,0,0,0
WEST BENGAL,MIDNAPORE,DANTON - I,0,0,0,0
WEST BENGAL,MIDNAPORE,DASPUR - I,0,0,0,0
WEST BENGAL,MIDNAPORE,DASPUR - II,0,0,0,0
WEST BENGAL,MIDNAPORE,DEBRA,0,0,0,0
WEST BENGAL,MIDNAPORE,EGRA - I,0,0,0,0
WEST BENGAL,MIDNAPORE,EGRA - II,0,0,0,0
WEST BENGAL,MIDNAPORE,GARHBETA - I,0,0,0,0
WEST BENGAL,MIDNAPORE,GARHBETA - II,0,0,4,4
WEST BENGAL,MIDNAPORE,GARHBETA - III,0,0,5,5
WEST BENGAL,MIDNAPORE,GHATAL,0,0,2,2
WEST BENGAL,MIDNAPORE,GOPIBALLAVPUR - II,0,0,0,0
WEST BENGAL,MIDNAPORE,JAMBANI,0,0,0,0
WEST BENGAL,MIDNAPORE,JHARGRAM,0,0,0,0
WEST BENGAL,MIDNAPORE,KESHIARY,0,0,0,0
WEST BENGAL,MIDNAPORE,KESHPUR,0,0,1,1
WEST BENGAL,MIDNAPORE,KHARAGPUR - I,0,0,0,0
WEST BENGAL,MIDNAPORE,KHARAGPUR - II,0,0,0,0
WEST BENGAL,MIDNAPORE,MAHISHADAL - I,0,0,0,0
WEST BENGAL,MIDNAPORE,MAHISHADAL -II,0,0,0,0
WEST BENGAL,MIDNAPORE,MIDNAPORE SADAR,0,0,1,1
WEST BENGAL,MIDNAPORE,MOHANPUR,0,0,0,0
WEST BENGAL,MIDNAPORE,MOYNA,0,0,0,0
WEST BENGAL,MIDNAPORE,NARAYANGARH,0,0,0,0
WEST BENGAL,MIDNAPORE,NAYAGRAM,0,0,0,0
WEST BENGAL,MIDNAPORE,PANSKURA - I,0,0,0,0
WEST BENGAL,MIDNAPORE,PANSKURA - II,0,0,1,1
WEST BENGAL,MIDNAPORE,PATASHPUR - I,0,0,0,0
WEST BENGAL,MIDNAPORE,PATASHPUR - II,0,0,0,0
WEST BENGAL,MIDNAPORE,PINGLA,0,0,0,0
WEST BENGAL,MIDNAPORE,RAMNAGAR - I,0,0,0,0
WEST BENGAL,MIDNAPORE,SALBONI,0,0,0,0
WEST BENGAL,MIDNAPORE,SANKRAIL,0,0,4,4
WEST BENGAL,MIDNAPORE,SOBANG,0,0,0,0
WEST BENGAL,MIDNAPORE,SUTAHATA - II,0,0,0,0
WEST BENGAL,MIDNAPORE,TAMLUK - I,0,0,0,0
WEST BENGAL,MIDNAPORE,TAMLUK - II,0,0,0,0
WEST BENGAL,MURSHIDABAD,BELDANGA-I,0,0,0,0
WEST BENGAL,MURSHIDABAD,BELDANGA-II,0,0,0,0
WEST BENGAL,MURSHIDABAD,BERHAMPORE,0,0,0,0
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-I,0,0,0,0
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-II,0,0,0,0
WEST BENGAL,MURSHIDABAD,BHARATPUR-I,0,0,0,0
WEST BENGAL,MURSHIDABAD,BHARATPUR-II,0,0,0,0
WEST BENGAL,MURSHIDABAD,BURWAN,0,0,0,0
WEST BENGAL,MURSHIDABAD,DOMKAL,0,0,0,0
WEST BENGAL,MURSHIDABAD,HARIHARPARA,0,0,0,0
WEST BENGAL,MURSHIDABAD,JALANGI,0,0,0,0
WEST BENGAL,MURSHIDABAD,KANDI,0,0,0,0
WEST BENGAL,MURSHIDABAD,KHARGRAM,0,0,0,0
WEST BENGAL,MURSHIDABAD,LALGOLA,0,0,0,0
WEST BENGAL,MURSHIDABAD,MURSHIDABAD-JIAGANJ,0,0,0,0
WEST BENGAL,MURSHIDABAD,NABAGRAM,0,0,0,0
WEST BENGAL,MURSHIDABAD,NOWDA,0,0,0,0
WEST BENGAL,MURSHIDABAD,RAGHUNATH GANJE-I,0,0,0,0
WEST BENGAL,MURSHIDABAD,RANINAGAR-I,0,0,0,0
WEST BENGAL,MURSHIDABAD,RANINAGAR-II,0,0,0,0
WEST BENGAL,MURSHIDABAD,SAGARDIGHI,0,0,0,0
WEST BENGAL,MURSHIDABAD,SAMSHERGANJ,0,0,0,0
WEST BENGAL,MURSHIDABAD,SUTI-I,0,0,0,0
WEST BENGAL,MURSHIDABAD,SUTI-II,0,0,0,0
WEST BENGAL,NADIA,CHAKDAH,0,0,0,0
WEST BENGAL,NADIA,CHAPRA,0,0,0,0
WEST BENGAL,NADIA,HANSKHALI,0,0,0,0
WEST BENGAL,NADIA,HARINGHATA,0,0,0,0
WEST BENGAL,NADIA,KALIGANJ,0,0,0,0
WEST BENGAL,NADIA,KARIMPUR-I,0,0,0,0
WEST BENGAL,NADIA,KARIMPUR-II,0,0,0,0
WEST BENGAL,NADIA,KRISHNAGANJ,0,0,0,0
WEST BENGAL,NADIA,KRISHNANAGAR-I,0,0,0,0
WEST BENGAL,NADIA,KRISHNANAGAR-II,0,0,0,0
WEST BENGAL,NADIA,NABADWIP,0,0,0,0
WEST BENGAL,NADIA,NAKASHIPARA,0,0,0,0
WEST BENGAL,NADIA,RANAGHAT-I,0,0,0,0
WEST BENGAL,NADIA,RANAGHAT-II,0,0,0,0
WEST BENGAL,NADIA,SANTIPUR,0,0,0,0
WEST BENGAL,NADIA,TEHATTA-I,0,0,0,0
WEST BENGAL,NADIA,TEHATTA-II,0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,AMDANGA,0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,BADURIA,0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,BAGDAH,0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,BARASAT-I,0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,BARASAT-II,0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,BARRACKPORE-I,0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,BARRACKPORE-II,0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,BASIRHAT II,0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,BASIRHAT-(I),0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,BONGAON,0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,DEYGANGA,0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,GAIGHATA,0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,HABRA-I,0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,HABRA-II,0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,HAROA,0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,RAJARHAT,0,0,0,0
WEST BENGAL,NORTH 24 PARGANAS,SWARUP NAGAR,0,0,0,0
WEST BENGAL,SOUTH 24 PARGANAS,BARUIPUR,0,0,0,0
WEST BENGAL,SOUTH 24 PARGANAS,BHANGORE-I,0,0,0,0
WEST BENGAL,SOUTH 24 PARGANAS,BHANGORE-II,0,0,0,0
WEST BENGAL,SOUTH 24 PARGANAS,BISHNUPUR-II,0,0,0,0
WEST BENGAL,SOUTH 24 PARGANAS,BUDGE BUDGE-II,0,0,0,0
WEST BENGAL,SOUTH 24 PARGANAS,DIAMOND HARBOUR-I,0,0,0,0
WEST BENGAL,SOUTH 24 PARGANAS,FALTA,0,0,0,0
WEST BENGAL,SOUTH 24 PARGANAS,JAYNAGAR-I,0,0,0,0
WEST BENGAL,SOUTH 24 PARGANAS,JAYNAGAR-II,0,0,0,0
WEST BENGAL,SOUTH 24 PARGANAS,KULPI,0,0,0,0
WEST BENGAL,SOUTH 24 PARGANAS,MANDIR BAZAR,0,0,0,0
WEST BENGAL,SOUTH 24 PARGANAS,PATHARPRATIMA,0,0,0,0
WEST BENGAL,SOUTH 24 PARGANAS,SONARPUR,0,0,0,0
WEST BENGAL,UTTAR DINAJPUR,CHOPRA,0,0,0,0
WEST BENGAL,UTTAR DINAJPUR,GOALPOKHER-I,0,0,0,0
WEST BENGAL,UTTAR DINAJPUR,GOALPOKHER-II,0,0,0,0
WEST BENGAL,UTTAR DINAJPUR,HEMTABAD,0,0,0,0
WEST BENGAL,UTTAR DINAJPUR,ISLAMPUR,0,0,0,0
WEST BENGAL,UTTAR DINAJPUR,ITAHAR,0,0,0,0
WEST BENGAL,UTTAR DINAJPUR,KALIYAGANJ,0,0,0,0
WEST BENGAL,UTTAR DINAJPUR,KARANDIGHI,0,0,0,0
WEST BENGAL,UTTAR DINAJPUR,RAIGANJ,0,0,0,0
