-----
{
 "description": "The table refers to Block wise Distribution of Surface Flow Schemes (Tanks) in use and their Potential Created and Utilized according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcflowdistr4.14.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes (Tanks) in use and their Potential Created and Utilized according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/srfcflowdistr4.14.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
TAMIL NADU,DHARMAPURI,MATHUR,21,0,21,1022,0,1022,412,0,412
TAMIL NADU,DHARMAPURI,MORAPPUR,0,2,2,0,5,5,0,2,2
TAMIL NADU,DHARMAPURI,NALLAMPALLI,0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,PAPPIREDDIPATTY,0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,PENNAGARAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,SHOOLAGIRI,212,476,688,330,530,860,144,228,372
TAMIL NADU,DHARMAPURI,THALLY,17,108,125,1658,3985,5643,860,1367,2227
TAMIL NADU,DHARMAPURI,UTHANGARAI,0,1,1,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,VEPPANAPPALLI,71,0,71,1440,0,1440,858,0,858
TAMIL NADU,DINDIGUL,ATHOOR,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,BATLAGUNDU,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,DINDIGUL,1,1,2,41,2,43,7,1,8
TAMIL NADU,DINDIGUL,GUZILIAMPARAI,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,NATHAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,NILAKOTTAI,0,1,1,0,31,31,0,17,17
TAMIL NADU,DINDIGUL,ODDANCHATRAM,0,28,28,0,22,22,0,12,12
TAMIL NADU,DINDIGUL,PALANI,0,340,340,0,1263,1263,0,631,631
TAMIL NADU,DINDIGUL,REDDIYARCHATRAM,0,1,1,0,135,135,0,68,68
TAMIL NADU,DINDIGUL,SHANARPATTI,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,THOPPAMPATTI,93,23,116,2015,112,2127,582,41,623
TAMIL NADU,DINDIGUL,VADAMADURAI,2,0,2,26,0,26,13,0,13
TAMIL NADU,DINDIGUL,VEDASANDUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,AMMAPETTAI,0,8,8,0,4,4,0,2,2
TAMIL NADU,ERODE,ANTHIYUR,39,1,40,23,0,24,12,0,12
TAMIL NADU,ERODE,BHAVANI,11,15,26,13,52,65,6,21,27
TAMIL NADU,ERODE,CHENNIMALAI,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,DHARAPURAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,ERODE,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,GOBICHETTIPALAYAM,0,41,41,0,93,93,0,39,39
TAMIL NADU,ERODE,KODUMUDI,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,MODAKURICHI,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,NAMBIYUR,0,6,6,0,18,18,0,8,8
TAMIL NADU,ERODE,PERUNTHURAI,0,3,3,0,11,11,0,4,4
TAMIL NADU,ERODE,SATHYAMANGALAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,THUKKANAICKENPALAYAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,ACHIRAPPAKKAM,82,0,82,6357,0,6357,4769,0,4769
TAMIL NADU,KANCHEEPURAM,CHITHAMUR,118,0,118,3491,0,3491,3010,0,3010
TAMIL NADU,KANCHEEPURAM,KANCHEEPURAM,8,2,10,1188,1,1189,791,1,792
TAMIL NADU,KANCHEEPURAM,KATTANKULATHUR,12,30,42,1187,89,1276,504,89,593
TAMIL NADU,KANCHEEPURAM,KUNDRATHUR,32,0,32,2807,0,2807,2448,0,2448
TAMIL NADU,KANCHEEPURAM,LATHORE,23,0,23,1147,0,1147,955,0,955
TAMIL NADU,KANCHEEPURAM,MADHURANTHAGAM,96,0,96,6657,0,6657,5377,0,5377
TAMIL NADU,KANCHEEPURAM,SRIPERUMBUDUR,337,42,379,9039,1017,10056,7386,673,8060
TAMIL NADU,KANCHEEPURAM,TAMBARAM,46,114,160,28,469,497,28,109,137
TAMIL NADU,KANCHEEPURAM,THIRUKAZHUKUNDRAM,41,0,41,2838,0,2838,2035,0,2035
TAMIL NADU,KANCHEEPURAM,TIRUPORUR,11,136,147,673,140,813,672,140,812
TAMIL NADU,KANCHEEPURAM,UTHIRAMERUR,124,32,156,8666,79,8744,4221,23,4244
TAMIL NADU,KANCHEEPURAM,WALAJABAD,7,0,7,914,0,914,707,0,707
TAMIL NADU,KANYAKUMARI,AGASTEESWARAM,1,0,1,225,0,225,225,0,225
TAMIL NADU,KANYAKUMARI,KILLIYOOR,2,0,2,1,0,1,1,0,1
TAMIL NADU,KANYAKUMARI,KURUNTHENCODE,4,0,4,619,0,619,619,0,619
TAMIL NADU,KANYAKUMARI,MELPURAM,32,0,32,20,0,20,20,0,20
TAMIL NADU,KANYAKUMARI,MUNCHIRAI,5,0,5,25,0,25,25,0,25
TAMIL NADU,KANYAKUMARI,RAJAKKAMANGALAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,THIRUVATTAR,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,THOVALAI,11,0,11,69,0,69,69,0,69
TAMIL NADU,KANYAKUMARI,THUCKALAY,6,0,6,50,0,50,50,0,50
TAMIL NADU,KARUR,ARAVAKURICHI,2,0,2,101,0,101,56,0,56
TAMIL NADU,KARUR,K.PARAMATHI,0,1,1,0,2,2,0,1,1
TAMIL NADU,KARUR,KADAVUR,9,13,22,124,20,145,61,9,71
TAMIL NADU,KARUR,KARUR,1,0,1,149,0,149,76,0,76
TAMIL NADU,KARUR,KRISHNARAYAPURAM,2,235,237,301,227,527,126,112,239
TAMIL NADU,KARUR,KULITHALAI,0,1,1,0,3,3,0,2,2
TAMIL NADU,KARUR,THANTHONI,0,36,36,0,583,583,0,256,256
TAMIL NADU,KARUR,THOGAMALAI,2,1,3,264,1136,1400,129,568,697
TAMIL NADU,MADURAI,ALANGANALLUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,MADURAI,CHELLAMPATTI,0,28,28,0,2159,2159,0,2155,2155
TAMIL NADU,MADURAI,KALLIKUDI,4,37,41,102,992,1094,101,892,993
TAMIL NADU,MADURAI,KALLUPATTI(T),1,13,14,32,396,428,25,334,359
TAMIL NADU,MADURAI,KOTTAMPATTI,0,542,542,0,4650,4650,0,4133,4133
TAMIL NADU,MADURAI,MADURAI EAST,82,9,91,8874,193,9067,6259,143,6402
TAMIL NADU,MADURAI,MADURAI WEST,68,1,69,1062,20,1082,1062,20,1082
TAMIL NADU,MADURAI,MELUR,0,268,268,0,5692,5692,0,5197,5197
TAMIL NADU,MADURAI,SEDAPATTI,0,3,3,0,106,106,0,83,83
TAMIL NADU,MADURAI,THIRUPPARANKUNDRAM,25,68,93,756,2028,2784,756,2028,2784
TAMIL NADU,MADURAI,TIRUMANGALAM,10,39,49,309,1231,1540,309,1231,1540
TAMIL NADU,MADURAI,USILAMPATTI,1,35,36,20,12139,12159,20,6399,6419
TAMIL NADU,MADURAI,VADIPATTI,11,60,71,153,222,376,150,221,371
TAMIL NADU,NAGAPATTINAM,SIRKALI,0,1,1,0,744,744,0,446,446
TAMIL NADU,NAMAKKAL,ELACHIPALAYAM,32,0,32,1120,0,1120,466,0,466
TAMIL NADU,NAMAKKAL,ERUMAIPATTY,1,0,1,103,0,103,6,0,6
TAMIL NADU,NAMAKKAL,KABILARMALAI,2,0,2,16,0,16,16,0,16
TAMIL NADU,NAMAKKAL,KOLLIHILLS,0,0,0,0,0,0,0,0,0
TAMIL NADU,NAMAKKAL,MALLASAMUDRAM,52,0,52,1780,0,1780,738,0,738
TAMIL NADU,NAMAKKAL,MOHANUR,9,0,9,442,0,442,70,0,70
TAMIL NADU,NAMAKKAL,NAMAGIRIPET,16,0,16,887,0,887,289,0,289
TAMIL NADU,NAMAKKAL,NAMAKKAL,0,0,0,0,0,0,0,0,0
TAMIL NADU,NAMAKKAL,PALLIPALAYAM,7,0,7,100,0,100,42,0,42
TAMIL NADU,NAMAKKAL,PARAMATHI,6,0,6,325,0,325,247,0,247
TAMIL NADU,NAMAKKAL,PUDUCHATTIRAM,7,0,7,424,0,424,197,0,197
TAMIL NADU,NAMAKKAL,RASIPURAM,23,0,23,721,0,721,378,0,378
TAMIL NADU,NAMAKKAL,SENDAMANGALAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,NAMAKKAL,TIRUCHENGODE,28,0,28,478,0,478,203,0,203
TAMIL NADU,NAMAKKAL,VENNANDHUR,23,0,23,710,0,710,309,0,309
TAMIL NADU,NILGIRIS,COONOOR,0,45,45,0,222,222,0,222,222
TAMIL NADU,NILGIRIS,GUDALUR,0,55,55,0,1017,1017,0,1017,1017
TAMIL NADU,NILGIRIS,KOTAGIRI,0,91,91,0,209,209,0,209,209
TAMIL NADU,NILGIRIS,UDHAGAMANDALAM,0,39,39,0,19,19,0,19,19
TAMIL NADU,PERAMBALUR,ALATHUR,31,0,31,159,0,159,134,0,134
TAMIL NADU,PERAMBALUR,ANDIMADAM,16,0,16,339,0,339,336,0,336
TAMIL NADU,PERAMBALUR,ARIYALUR,136,1,137,1256,119,1375,993,119,1112
TAMIL NADU,PERAMBALUR,JAYANKONDAM,48,11,59,583,69,652,491,65,555
TAMIL NADU,PERAMBALUR,SENDURAI,32,0,32,649,0,649,531,0,531
TAMIL NADU,PERAMBALUR,THIRUMANUR,27,1,28,500,0,500,199,0,199
TAMIL NADU,PERAMBALUR,TPALUR,101,39,140,1829,296,2125,1068,222,1290
TAMIL NADU,PERAMBALUR,VEPPANTHATTAI,0,136,136,0,92,92,0,74,74
TAMIL NADU,PERAMBALUR,VEPPUR,13,1,14,747,60,808,353,43,396
TAMIL NADU,PUDUKKOTTAI,ANNAVASAL,40,0,40,297,0,297,290,0,290
TAMIL NADU,PUDUKKOTTAI,ARANTHANGI,271,0,271,8926,0,8926,6661,0,6661
TAMIL NADU,PUDUKKOTTAI,ARIMALAM,65,0,65,2105,0,2105,1952,0,1952
TAMIL NADU,PUDUKKOTTAI,AVUDAYARKOIL,258,3,261,12437,109,12546,10443,109,10552
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,85,1,86,2340,12,2352,2075,6,2081
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,45,4,49,972,82,1054,644,41,685
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,152,0,152,2480,0,2480,2477,0,2477
TAMIL NADU,PUDUKKOTTAI,MANAMELKUDI,171,0,171,9030,0,9030,8354,0,8354
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,165,0,165,1685,0,1685,1301,0,1301
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,72,0,72,808,0,808,738,0,738
TAMIL NADU,PUDUKKOTTAI,THIRUMAYAM,309,0,309,4591,0,4591,3720,0,3720
TAMIL NADU,PUDUKKOTTAI,THIRUVARANKULAM,55,0,55,1726,0,1726,965,0,965
TAMIL NADU,PUDUKKOTTAI,VIRALIMALAI,51,0,51,1013,0,1013,843,0,843
TAMIL NADU,RAMANATHAPURAM,BOGALUR,68,0,68,4026,0,4026,3485,0,3485
TAMIL NADU,RAMANATHAPURAM,KADALADI,64,0,64,2338,0,2338,2254,0,2254
TAMIL NADU,RAMANATHAPURAM,KAMUDI,147,1,148,5792,50,5842,4958,50,5008
TAMIL NADU,RAMANATHAPURAM,MANDAPAM,2,0,2,59,0,59,39,0,39
TAMIL NADU,RAMANATHAPURAM,MUDUKULATHUR,98,0,98,6132,0,6132,5458,0,5458
TAMIL NADU,RAMANATHAPURAM,NAINARKOIL,67,0,67,3932,0,3932,3254,0,3254
TAMIL NADU,RAMANATHAPURAM,PARAMAKKUDI,78,4,82,5816,121,5937,4957,82,5038
TAMIL NADU,RAMANATHAPURAM,R.S.MANGALAM,245,1,246,12893,14,12907,11524,14,11538
TAMIL NADU,RAMANATHAPURAM,RAMANATHAPURAM,20,0,20,2722,0,2722,2046,0,2046
TAMIL NADU,RAMANATHAPURAM,TIRUPPULLANI,30,0,30,1639,0,1639,1191,0,1191
TAMIL NADU,RAMANATHAPURAM,TIRUVADANAI,272,0,272,8957,0,8957,8235,0,8235
TAMIL NADU,SALEM,ATTUR,6,0,6,1945,0,1945,1612,0,1612
TAMIL NADU,SALEM,AYODYAPATTANAM,14,0,14,294,0,294,245,0,245
TAMIL NADU,SALEM,GANGAVALLI,11,0,11,790,0,790,738,0,738
TAMIL NADU,SALEM,KADAYAMPATTI,17,0,17,761,0,761,721,0,721
TAMIL NADU,SALEM,KOLATHUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,SALEM,MAGUDANCHAVADI,0,0,0,0,0,0,0,0,0
TAMIL NADU,SALEM,MECHERI,9,0,9,429,0,429,415,0,415
TAMIL NADU,SALEM,NANGAVALLI,2,0,2,9,0,9,8,0,8
TAMIL NADU,SALEM,OMALUR,19,0,19,1607,0,1607,1014,0,1014
TAMIL NADU,SALEM,PANAMARATHUPATTI,0,0,0,0,0,0,0,0,0
TAMIL NADU,SALEM,PEDDANAICKENPALAYAM,7,0,7,1007,0,1007,627,0,627
TAMIL NADU,SALEM,SALEM,0,0,0,0,0,0,0,0,0
TAMIL NADU,SALEM,SANKARI,0,0,0,0,0,0,0,0,0
TAMIL NADU,SALEM,THALAIVASAL,25,0,25,1704,0,1704,1375,0,1375
TAMIL NADU,SALEM,THARAMANGALAM,17,0,17,359,0,359,337,0,337
TAMIL NADU,SALEM,VALAPPADY,12,0,12,233,0,233,211,0,211
TAMIL NADU,SALEM,VEERAPANDI,1,0,1,21,0,21,19,0,19
TAMIL NADU,SALEM,YERCAUD,5,0,5,2,0,2,2,0,2
TAMIL NADU,SIVAGANGA,DEVAKOTTAI,32,0,32,856,0,856,720,0,720
TAMIL NADU,SIVAGANGA,ILAYANGUDI,145,0,145,6124,0,6124,5105,0,5105
TAMIL NADU,SIVAGANGA,KALAYARKOVIL,159,0,159,3118,0,3118,2832,0,2832
TAMIL NADU,SIVAGANGA,KALLAL,115,0,115,3352,0,3352,2707,0,2707
TAMIL NADU,SIVAGANGA,KANNANGUDI,43,0,43,891,0,891,833,0,833
TAMIL NADU,SIVAGANGA,MANAMADURAI,95,0,95,3860,0,3860,2456,0,2456
TAMIL NADU,SIVAGANGA,S. PUDUR,118,0,118,978,0,978,357,0,357
TAMIL NADU,SIVAGANGA,SAKKOTTAI,71,0,71,1491,0,1491,1183,0,1183
TAMIL NADU,SIVAGANGA,SINGAMPUNERI,323,0,323,2862,0,2862,1770,0,1770
TAMIL NADU,SIVAGANGA,SIVAGANGA,267,0,267,6601,0,6601,3994,0,3994
TAMIL NADU,SIVAGANGA,THIRUPPATTUR,210,0,210,3813,0,3813,2384,0,2384
TAMIL NADU,SIVAGANGA,THIRUPPAVANAM,79,8,87,6478,577,7055,4187,558,4745
TAMIL NADU,THANJAVUR,BUDHALUR,0,2,2,0,779,779,0,779,779
TAMIL NADU,THANJAVUR,MADHUKUR,0,1,1,0,64,64,0,64,64
TAMIL NADU,THANJAVUR,ORATHANADU,0,1,1,0,152,152,0,152,152
TAMIL NADU,THANJAVUR,PATTUKOTTAI,0,22,22,0,3281,3281,0,3281,3281
TAMIL NADU,THANJAVUR,PERAVURANI,0,19,19,0,2503,2503,0,2458,2458
TAMIL NADU,THANJAVUR,SEDHUBAVACHATTIRAM,0,23,23,0,2389,2389,0,2369,2369
TAMIL NADU,THANJAVUR,THANJAVUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,THANJAVUR,THIRUVAIYARU,0,3,3,0,1449,1449,0,727,727
TAMIL NADU,THANJAVUR,THIRUVONAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,THENI,ANDIPATTI,0,0,0,0,0,0,0,0,0
TAMIL NADU,THENI,BODI,0,0,0,0,0,0,0,0,0
TAMIL NADU,THENI,CHINNAMANNUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,THENI,CUMBUM,0,0,0,0,0,0,0,0,0
TAMIL NADU,THENI,MYILADUMPARAI,0,1,1,0,10,10,0,8,8
TAMIL NADU,THENI,PERIYAKULAM,0,66,66,0,3345,3345,0,2426,2426
TAMIL NADU,THENI,THENI,0,0,0,0,0,0,0,0,0
TAMIL NADU,THENI,UTHAMAPALAYAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVALLUR,ELLAPURAM,25,8,33,9099,2534,11634,3180,741,3920
TAMIL NADU,THIRUVALLUR,GUMMIDIPOONDI,1,16,17,12,5368,5381,5,2245,2250
TAMIL NADU,THIRUVALLUR,KADAMBATHUR,74,565,639,13696,7480,21175,5597,2047,7643
TAMIL NADU,THIRUVALLUR,MINJUR,1,2,3,745,13,759,312,3,315
TAMIL NADU,THIRUVALLUR,POONAMALLEE,0,1103,1103,0,11519,11519,0,4446,4446
TAMIL NADU,THIRUVALLUR,POONDI,23,29,52,5823,5081,10904,1937,1475,3412
TAMIL NADU,THIRUVALLUR,PUZAL,0,157,157,0,1200,1200,0,426,426
TAMIL NADU,THIRUVALLUR,R.K.PEET,8,17,25,2771,6158,8929,1267,2331,3597
TAMIL NADU,THIRUVALLUR,SHOLAVARAM,0,78,78,0,1563,1563,0,587,587
TAMIL NADU,THIRUVALLUR,THIRUVALANGADU,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVALLUR,THIRUVALLUR,4,4,8,1107,829,1936,235,176,411
TAMIL NADU,THIRUVALLUR,VILLIVAKKAM,24,0,24,9506,0,9506,2830,0,2830
TAMIL NADU,THIRUVARUR,KORADACHERRY,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVARUR,KOTTUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVARUR,KUDAVASAL,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVARUR,MANNARGUDI,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVARUR,MUTHUPETTAI,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVARUR,NANNILAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVARUR,NEEDAMANGALAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVARUR,THIRUVARUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,THIRUVARUR,VALANGAIMAN,0,0,0,0,0,0,0,0,0
TAMIL NADU,TIRUCHIRAPPALLI,LALGUDI,30,0,30,14595,0,14595,13741,0,13741
TAMIL NADU,TIRUCHIRAPPALLI,MANIKANDAM,0,6,6,0,126,126,0,115,115
TAMIL NADU,TIRUCHIRAPPALLI,MANNACHANALLUR,0,60,60,0,24,24,0,20,20
TAMIL NADU,TIRUCHIRAPPALLI,MARUNGAPURI,60,0,60,237,0,237,178,0,178
TAMIL NADU,TIRUCHIRAPPALLI,PULLAMBADI,7,11,18,470,6,476,437,3,440
TAMIL NADU,TIRUCHIRAPPALLI,THATHAYANGARPETTAI,0,0,0,0,0,0,0,0,0
TAMIL NADU,TIRUCHIRAPPALLI,THIRUVERUMBUR,13,0,13,729,0,729,650,0,650
TAMIL NADU,TIRUCHIRAPPALLI,THOTTIYAM,0,15,15,0,17,17,0,12,12
TAMIL NADU,TIRUCHIRAPPALLI,THURAIYUR,0,299,299,0,100,100,0,75,75
TAMIL NADU,TIRUCHIRAPPALLI,VAIYAMPATTY,0,44,44,0,31,31,0,18,18
TAMIL NADU,TIRUNELVELI,ALANGULAM,3,0,3,778,0,778,178,0,178
TAMIL NADU,TIRUNELVELI,AMBASAMUDRAM,6,0,6,53,0,53,52,0,52
TAMIL NADU,TIRUNELVELI,CHERANMAHADEVI,8,0,8,853,0,853,58,0,58
TAMIL NADU,TIRUNELVELI,KADAYAM,12,6,18,52,262,314,52,229,281
TAMIL NADU,TIRUNELVELI,KADAYANALLUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,TIRUNELVELI,KALAKAD,26,0,26,896,0,896,523,0,523
TAMIL NADU,TIRUNELVELI,KEELAPAVOOR,0,1,1,0,417,417,0,408,408
TAMIL NADU,TIRUNELVELI,KURUVIKULAM,2,0,2,16,0,16,4,0,4
TAMIL NADU,TIRUNELVELI,MANUR,3,0,3,927,0,927,126,0,126
TAMIL NADU,TIRUNELVELI,MELANEELITHANALLUR,1,0,1,28,0,28,10,0,10
TAMIL NADU,TIRUNELVELI,NANGUNERI,7,0,7,273,0,273,105,0,105
TAMIL NADU,TIRUNELVELI,PALAYAMKOTTAI,5,0,5,128,0,128,85,0,85
TAMIL NADU,TIRUNELVELI,PAPPAKUDI,0,1,1,0,111,111,0,106,106
TAMIL NADU,TIRUNELVELI,RADHAPURAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,TIRUNELVELI,SANKARANKOVIL,0,0,0,0,0,0,0,0,0
TAMIL NADU,TIRUNELVELI,SHENCOTTAI,1,0,1,4,0,4,1,0,1
TAMIL NADU,TIRUNELVELI,TENKASI,4,0,4,217,0,217,217,0,217
TAMIL NADU,TIRUNELVELI,VALLIOOR,0,4,4,0,101,101,0,31,31
TAMIL NADU,TIRUNELVELI,VASUDEVANALLUR,11,0,11,1019,0,1019,781,0,781
TAMIL NADU,TIRUVANNAMALAI,ARNI,4,0,4,195,0,195,97,0,97
TAMIL NADU,TIRUVANNAMALAI,CHENGAM,39,0,39,1904,0,1904,1136,0,1136
TAMIL NADU,TIRUVANNAMALAI,CHETPET,86,0,86,8206,0,8206,3192,0,3192
TAMIL NADU,TIRUVANNAMALAI,KALASAPAKKAM,85,0,85,8442,0,8442,3411,0,3411
TAMIL NADU,TIRUVANNAMALAI,KILPENNATHUR,603,0,603,3122,0,3122,1385,0,1385
TAMIL NADU,TIRUVANNAMALAI,PERNAMALLUR,188,20,208,5372,11,5383,2326,5,2331
TAMIL NADU,TIRUVANNAMALAI,POLUR,78,2,80,6776,119,6895,2933,59,2992
TAMIL NADU,TIRUVANNAMALAI,PUDUPALAYAM,26,0,26,2161,0,2161,1315,0,1315
TAMIL NADU,TIRUVANNAMALAI,THANDARAMPET,52,0,52,2608,0,2608,1433,0,1433
TAMIL NADU,TIRUVANNAMALAI,THELLAR,132,0,132,13598,0,13598,3869,0,3869
TAMIL NADU,TIRUVANNAMALAI,THURINJAPURAM,88,8,96,3866,48,3915,2205,26,2231
TAMIL NADU,TIRUVANNAMALAI,TIRUVANNAMALAI,734,106,840,3183,51,3234,1992,51,2043
TAMIL NADU,TIRUVANNAMALAI,VANDAVASI,116,2,118,8811,46,8857,3473,13,3487
TAMIL NADU,TUTICORIN DISTRICT,ALWARTHIRUNAGARI,10,2,12,1810,702,2512,1154,498,1653
TAMIL NADU,TUTICORIN DISTRICT,KARUNGULAM,0,2,2,0,32,32,0,25,25
TAMIL NADU,TUTICORIN DISTRICT,KAYATHAR,3,1,4,38,8,46,32,5,37
TAMIL NADU,TUTICORIN DISTRICT,KOVILPATTI,5,0,5,353,0,353,284,0,284
TAMIL NADU,TUTICORIN DISTRICT,OTTAPIDARAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,TUTICORIN DISTRICT,PUDUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,TUTICORIN DISTRICT,SRIVAIKUNTAM,8,0,8,2111,0,2111,1513,0,1513
TAMIL NADU,TUTICORIN DISTRICT,THOOTHUKKUDI,6,4,10,145,132,276,129,96,224
TAMIL NADU,TUTICORIN DISTRICT,TIRUCHENDUR,2,0,2,1428,0,1428,1378,0,1378
TAMIL NADU,TUTICORIN DISTRICT,VILATHIKULAM,1,0,1,333,0,333,238,0,238
TAMIL NADU,VELLORE,ARAKONAM,3,22,25,151,1511,1662,98,572,671
TAMIL NADU,VELLORE,ARCOT,22,0,22,1244,0,1244,786,0,786
TAMIL NADU,VELLORE,JOLARPET,0,0,0,0,0,0,0,0,0
TAMIL NADU,VELLORE,KAVERIPAKKAM,0,61,61,0,50,50,0,37,37
TAMIL NADU,VELLORE,NEMILI,30,35,65,3089,145,3234,2008,54,2063
TAMIL NADU,VELLORE,SHOLINGUR,16,0,16,565,0,565,315,0,315
TAMIL NADU,VELLORE,THIMIRI,13,197,210,955,353,1308,731,267,998
TAMIL NADU,VELLORE,THIRUPATTUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,VELLORE,WALAJAH,20,9,29,787,252,1039,476,105,581
TAMIL NADU,VILLUPPURAM,CHINNA SALEM,5,8,13,216,684,901,130,501,631
TAMIL NADU,VILLUPPURAM,GINGEE,100,17,117,3944,2321,6264,2441,2028,4469
TAMIL NADU,VILLUPPURAM,KALLAKURICHI,13,3,16,1352,801,2153,955,452,1407
TAMIL NADU,VILLUPPURAM,KALRAYAN KILLS,0,0,0,0,0,0,0,0,0
TAMIL NADU,VILLUPPURAM,KANAI,25,2,27,1722,34,1757,989,29,1018
TAMIL NADU,VILLUPPURAM,KANDAMANGALAM,1,5,6,70,493,563,59,343,402
TAMIL NADU,VILLUPPURAM,KOLIYANUR,9,5,14,670,531,1201,276,451,727
TAMIL NADU,VILLUPPURAM,MARAKKANAM,44,12,56,2511,407,2918,1518,296,1814
TAMIL NADU,VILLUPPURAM,MAYILAM,24,10,34,1156,442,1597,654,357,1012
TAMIL NADU,VILLUPPURAM,MELMALAIYANUR,39,18,57,2297,2058,4355,1653,1343,2996
TAMIL NADU,VILLUPPURAM,MUGAIYUR,23,5,28,1705,134,1839,1288,110,1397
TAMIL NADU,VILLUPPURAM,OLAKKUR,21,17,38,1266,1059,2325,626,906,1532
TAMIL NADU,VILLUPPURAM,RISHIVANTHAYAM,4,25,29,190,1313,1503,176,1085,1261
TAMIL NADU,VILLUPPURAM,SANKARAPURAM,8,4,12,866,107,973,516,93,609
TAMIL NADU,VILLUPPURAM,THIRUKKOYILUR,2,121,123,150,310,459,138,273,411
TAMIL NADU,VILLUPPURAM,THIRUNAVALUR,0,7,7,0,359,359,0,302,302
TAMIL NADU,VILLUPPURAM,THIRUVENNAINALLUR,0,13,13,0,148,148,0,140,140
TAMIL NADU,VILLUPPURAM,THIYAGADHURGAM,23,2,25,931,192,1124,586,164,749
TAMIL NADU,VILLUPPURAM,VAANOOR,4,1,5,217,123,340,89,37,126
TAMIL NADU,VILLUPPURAM,VALLAM,73,7,80,3241,193,3434,2027,132,2160
TAMIL NADU,VILLUPPURAM,VIKKIRAVANDI,9,6,15,969,331,1300,812,193,1005
TAMIL NADU,VIRUDHUNAGAR,ARUPPUKOTTAI,20,0,20,883,0,883,873,0,873
TAMIL NADU,VIRUDHUNAGAR,KARIAPATTI,7,0,7,292,0,292,137,0,137
TAMIL NADU,VIRUDHUNAGAR,NARIKUDI,34,0,34,881,0,881,677,0,677
TAMIL NADU,VIRUDHUNAGAR,RAJAPALAYAM,2,8,10,44,728,772,39,656,695
TAMIL NADU,VIRUDHUNAGAR,SIVAKASI,1,3,4,12,87,99,11,76,87
TAMIL NADU,VIRUDHUNAGAR,SRIVILLIPUTUR,11,0,11,191,0,191,130,0,130
TAMIL NADU,VIRUDHUNAGAR,TIRUCHULI,79,0,79,2574,0,2574,2527,0,2527
