-----
{
 "description": "The table refers to block wise distribution of dugwells according to the farmers holding size. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blckdgwltab1.3.csv", 
 "title": "Download CSV for Block wise Distribution of Dugwells according to the holding size for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdgwltab1.3.csv"
}
-----
-----
{
 "description": "The table refers to block wise distribution of dugwells by status. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blckdgwltab1.6.csv", 
 "title": "Download CSV for Block wise Distribution of Dugwells by its status for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdgwltab1.6.csv"
}
-----
-----
{
 "description": "The table refers to block wise distribution of dugwells according to source of finance. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blckdgwltab1.7.csv", 
 "title": "Download CSV for Block wise Distribution of Dugwells according to Finance source for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdgwltab1.7.csv"
}
-----
-----
{
 "description": "The table refers to block wise culturable command area and potential created through dugwells. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blckdgwltab1.13.csv", 
 "title": "Download CSV for Block wise Culturable command area and potential created through Dugwells for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdgwltab1.13.csv"
}
-----
-----
{
 "description": "The table refers to village wise distribution of dugwells according to the farmers holding size. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "villdgwltab1.3.csv", 
 "title": "Download CSV for Village wise Distribution of Dugwells according to the holding size for 2nd census of minor irrigation schemes (1993-94)(External Link that opens in a new window)", 
 "url": "http://data.gov.in/sites/default/files/villdgwltab1.3.csv"
}
-----
-----
{
 "description": "The table refers to block wise distribution of dugwells in The command of major/medium projects and average pumping hours. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blckdgwltab1.11_1.csv", 
 "title": "Download CSV for Block wise Dugwells in the command of major/medium projects and average pumping hours for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdgwltab1.11_1.csv"
}
-----
-----
{
 "description": "The table refers to block wise irrigation through supplementary sources. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blckdgwltab1.15.csv", 
 "title": "Download CSV for Block wise Irrigation through supplementary sources with Dugwells for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdgwltab1.15.csv"
}
-----
"State","District","Block","Supplementary irrigation (Ha) - Kharif","Supplementary irrigation (Ha) - Rabi","Supplementary irrigation (Ha) - Perennial","Supplementary irrigation (Ha) - Others","Total"
"UTTAR PRADESH","MORADABAD","GANGESHWARI",NA,NA,NA,NA,NA
"UTTAR PRADESH","MORADABAD","HASANPUR",0,0,0,0,0
"UTTAR PRADESH","MORADABAD","JOYA",NA,NA,NA,NA,NA
"UTTAR PRADESH","MORADABAD","KUNDARKEE",0,0,0,0,0
"UTTAR PRADESH","MORADABAD","MORADABAD",3,3,3,1,10
"UTTAR PRADESH","MORADABAD","MUNDAPANDEY",47,43,4,0,94
"UTTAR PRADESH","MORADABAD","PAWANSA",NA,NA,NA,NA,NA
"UTTAR PRADESH","MORADABAD","SAMBHAL",1,1,1,0,3
"UTTAR PRADESH","MORADABAD","THAKURDWARA",7,4,1,0,12
"UTTAR PRADESH","MUZAFFER NAGAR","BAGHARA",NA,NA,NA,NA,NA
"UTTAR PRADESH","MUZAFFER NAGAR","BUDHANA",NA,NA,NA,NA,NA
"UTTAR PRADESH","MUZAFFER NAGAR","CHARTHAWAL",NA,NA,NA,NA,NA
"UTTAR PRADESH","MUZAFFER NAGAR","JANSATH",NA,NA,NA,NA,NA
"UTTAR PRADESH","MUZAFFER NAGAR","KAIRANA",NA,NA,NA,NA,NA
"UTTAR PRADESH","MUZAFFER NAGAR","KANDHLA",NA,NA,NA,NA,NA
"UTTAR PRADESH","MUZAFFER NAGAR","KHATOLI",NA,NA,NA,NA,NA
"UTTAR PRADESH","MUZAFFER NAGAR","MORNA",NA,NA,NA,NA,NA
"UTTAR PRADESH","MUZAFFER NAGAR","MUZAFFER NAGAR SADAR",NA,NA,NA,NA,NA
"UTTAR PRADESH","MUZAFFER NAGAR","PURKAZI",NA,NA,NA,NA,NA
"UTTAR PRADESH","MUZAFFER NAGAR","SHAHPUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","MUZAFFER NAGAR","SHAMLI",NA,NA,NA,NA,NA
"UTTAR PRADESH","MUZAFFER NAGAR","THANA BHAVAN",NA,NA,NA,NA,NA
"UTTAR PRADESH","MUZAFFER NAGAR","UN",NA,NA,NA,NA,NA
"UTTAR PRADESH","NAINITAL","BAITALGHAT",NA,NA,NA,NA,NA
"UTTAR PRADESH","NAINITAL","BHIMTAL",NA,NA,NA,NA,NA
"UTTAR PRADESH","NAINITAL","DHARI",NA,NA,NA,NA,NA
"UTTAR PRADESH","NAINITAL","HALDWANI",NA,NA,NA,NA,NA
"UTTAR PRADESH","NAINITAL","KOTABAGH",NA,NA,NA,NA,NA
"UTTAR PRADESH","NAINITAL","OKHELKANDA",NA,NA,NA,NA,NA
"UTTAR PRADESH","NAINITAL","RAMGARH",NA,NA,NA,NA,NA
"UTTAR PRADESH","NAINITAL","RAMNAGAR",0,0,0,0,0
"UTTAR PRADESH","PAURI GARHWAL","BIROKHAL",NA,NA,NA,NA,NA
"UTTAR PRADESH","PAURI GARHWAL","DOGADDA",NA,NA,NA,NA,NA
"UTTAR PRADESH","PAURI GARHWAL","DWARIKHAL",NA,NA,NA,NA,NA
"UTTAR PRADESH","PAURI GARHWAL","EKESHWER",NA,NA,NA,NA,NA
"UTTAR PRADESH","PAURI GARHWAL","KALJIKHAL",NA,NA,NA,NA,NA
"UTTAR PRADESH","PAURI GARHWAL","KHIRSU",NA,NA,NA,NA,NA
"UTTAR PRADESH","PAURI GARHWAL","KOT",NA,NA,NA,NA,NA
"UTTAR PRADESH","PAURI GARHWAL","NAUNIDANDA",NA,NA,NA,NA,NA
"UTTAR PRADESH","PAURI GARHWAL","PABO",NA,NA,NA,NA,NA
"UTTAR PRADESH","PAURI GARHWAL","PAURI",NA,NA,NA,NA,NA
"UTTAR PRADESH","PAURI GARHWAL","POKHRA",NA,NA,NA,NA,NA
"UTTAR PRADESH","PAURI GARHWAL","RIKHNIKHAL",NA,NA,NA,NA,NA
"UTTAR PRADESH","PAURI GARHWAL","THALISAIN",NA,NA,NA,NA,NA
"UTTAR PRADESH","PAURI GARHWAL","YAMKESWER",NA,NA,NA,NA,NA
"UTTAR PRADESH","PAURI GARHWAL","ZAHRIKHAL",NA,NA,NA,NA,NA
"UTTAR PRADESH","PILIBHIT","AMREYA",NA,NA,NA,NA,NA
"UTTAR PRADESH","PILIBHIT","BERKHEDA",NA,NA,NA,NA,NA
"UTTAR PRADESH","PILIBHIT","BILSANDA",NA,NA,NA,NA,NA
"UTTAR PRADESH","PILIBHIT","BISALPUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","PILIBHIT","LALORIKHEDA",NA,NA,NA,NA,NA
"UTTAR PRADESH","PILIBHIT","MARORI",NA,NA,NA,NA,NA
"UTTAR PRADESH","PILIBHIT","PURANPUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","PITHORAGARH","BARA KOTE",NA,NA,NA,NA,NA
"UTTAR PRADESH","PITHORAGARH","BERENAG",NA,NA,NA,NA,NA
"UTTAR PRADESH","PITHORAGARH","CHAMPWAT",NA,NA,NA,NA,NA
"UTTAR PRADESH","PITHORAGARH","DHARCHULA",NA,NA,NA,NA,NA
"UTTAR PRADESH","PITHORAGARH","DIDIHAT",NA,NA,NA,NA,NA
"UTTAR PRADESH","PITHORAGARH","GANGOLI HAT",NA,NA,NA,NA,NA
"UTTAR PRADESH","PITHORAGARH","KANALI CHENA",NA,NA,NA,NA,NA
"UTTAR PRADESH","PITHORAGARH","LOHAGHAT",NA,NA,NA,NA,NA
"UTTAR PRADESH","PITHORAGARH","MUNA KOT",NA,NA,NA,NA,NA
"UTTAR PRADESH","PITHORAGARH","MUNSHYARI",NA,NA,NA,NA,NA
"UTTAR PRADESH","PITHORAGARH","PATI",NA,NA,NA,NA,NA
"UTTAR PRADESH","PITHORAGARH","PITHORAGARH",NA,NA,NA,NA,NA
"UTTAR PRADESH","PRATAPGARH","AASPUR DEVSARA",0,0,0,0,0
"UTTAR PRADESH","PRATAPGARH","BABAGANJ",NA,NA,NA,NA,NA
"UTTAR PRADESH","PRATAPGARH","BIHAR",NA,NA,NA,NA,NA
"UTTAR PRADESH","PRATAPGARH","GAURA",NA,NA,NA,NA,NA
"UTTAR PRADESH","PRATAPGARH","KALAKANKAR",0,0,0,0,0
"UTTAR PRADESH","PRATAPGARH","KUNDA",0,0,0,0,0
"UTTAR PRADESH","PRATAPGARH","LAXMANPUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","PRATAPGARH","MANDHATA",NA,NA,NA,NA,NA
"UTTAR PRADESH","PRATAPGARH","MANGRAURA",0,0,0,0,0
"UTTAR PRADESH","PRATAPGARH","PATTI",164,40,0,0,204
"UTTAR PRADESH","PRATAPGARH","RAMPUR KHAS",NA,NA,NA,NA,NA
"UTTAR PRADESH","PRATAPGARH","RAMPUR-SANGRAMGARH.",0,0,0,0,0
"UTTAR PRADESH","PRATAPGARH","SADAR",0,0,0,0,0
"UTTAR PRADESH","PRATAPGARH","SANDWA CHANDRIKA",NA,NA,NA,NA,NA
"UTTAR PRADESH","PRATAPGARH","SANGIPUR",0,0,0,0,0
"UTTAR PRADESH","PRATAPGARH","SHIVGARH",NA,NA,NA,NA,NA
"UTTAR PRADESH","RAEBARELY","AMANWA",NA,NA,NA,NA,NA
"UTTAR PRADESH","RAEBARELY","BACHRAVAN",488,40,5,2,535
"UTTAR PRADESH","RAEBARELY","BAHADUR PUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","RAEBARELY","CHHATOH",312,0,0,0,312
"UTTAR PRADESH","RAEBARELY","DALMAU",NA,NA,NA,NA,NA
"UTTAR PRADESH","RAEBARELY","DEEH",222,0,0,0,222
"UTTAR PRADESH","RAEBARELY","HARCHANDPUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","RAEBARELY","JAGAT PUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","RAEBARELY","KHEERO",76,0,0,0,76
"UTTAR PRADESH","RAEBARELY","LAL GANJ",52,0,0,0,52
"UTTAR PRADESH","RAEBARELY","MAHARAJ GANJ",22,0,0,0,22
"UTTAR PRADESH","RAEBARELY","RAHI",384,0,0,0,384
"UTTAR PRADESH","RAEBARELY","SALON",NA,NA,NA,NA,NA
"UTTAR PRADESH","RAEBARELY","SARANI",223,0,0,0,223
"UTTAR PRADESH","RAEBARELY","SATAON",65,0,0,0,65
"UTTAR PRADESH","RAEBARELY","SHIV GARH",405,46,0,0,451
"UTTAR PRADESH","RAEBARELY","SINGHPUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","RAEBARELY","TILOI",228,0,0,0,228
"UTTAR PRADESH","RAEBARELY","UCHAHAR",251,0,0,0,251
"UTTAR PRADESH","RAMPUR","BILASPUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","RAMPUR","CHAMRAON",NA,NA,NA,NA,NA
"UTTAR PRADESH","RAMPUR","MILAK",NA,NA,NA,NA,NA
"UTTAR PRADESH","RAMPUR","SADAR (RAMPUR)",NA,NA,NA,NA,NA
"UTTAR PRADESH","RAMPUR","SHAHABAD",NA,NA,NA,NA,NA
"UTTAR PRADESH","RAMPUR","SUAR",NA,NA,NA,NA,NA
"UTTAR PRADESH","SAHARANPUR","BALYA KHERI",NA,NA,NA,NA,NA
"UTTAR PRADESH","SAHARANPUR","DEOBAND",NA,NA,NA,NA,NA
"UTTAR PRADESH","SAHARANPUR","GANGOH",NA,NA,NA,NA,NA
"UTTAR PRADESH","SAHARANPUR","MUZAFFARABAD",0,0,0,0,0
"UTTAR PRADESH","SAHARANPUR","NAGAL",NA,NA,NA,NA,NA
"UTTAR PRADESH","SAHARANPUR","NAKUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","SAHARANPUR","NANAUTA",NA,NA,NA,NA,NA
"UTTAR PRADESH","SAHARANPUR","PUVARKA",0,0,0,0,0
"UTTAR PRADESH","SAHARANPUR","RAMPUR MANIHARAN",NA,NA,NA,NA,NA
"UTTAR PRADESH","SAHARANPUR","SADAULI QADEEM",NA,NA,NA,NA,NA
"UTTAR PRADESH","SAHARANPUR","SARSAWAN",NA,NA,NA,NA,NA
"UTTAR PRADESH","SANT RAVIDAS NAGAR","AURAI",0,0,0,0,0
"UTTAR PRADESH","SANT RAVIDAS NAGAR","BHADOHI",26,33,31,8,98
"UTTAR PRADESH","SANT RAVIDAS NAGAR","DEEGH",NA,NA,NA,NA,NA
"UTTAR PRADESH","SANT RAVIDAS NAGAR","GYANPUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","SANT RAVIDAS NAGAR","SURIYAWA",6,9,1,6,22
"UTTAR PRADESH","SHAHJAHANPUR","BANDA",0,0,0,0,0
"UTTAR PRADESH","SHAHJAHANPUR","BHAAWAL KHERA",NA,NA,NA,NA,NA
"UTTAR PRADESH","SHAHJAHANPUR","DADROL",NA,NA,NA,NA,NA
"UTTAR PRADESH","SHAHJAHANPUR","JAITIPUR",0,0,0,0,0
"UTTAR PRADESH","SHAHJAHANPUR","JALALABAD",0,0,0,0,0
"UTTAR PRADESH","SHAHJAHANPUR","KALAN",NA,NA,NA,NA,NA
"UTTAR PRADESH","SHAHJAHANPUR","KANTH",0,0,0,0,0
"UTTAR PRADESH","SHAHJAHANPUR","KHUDAGANJ KATRA",0,0,0,0,0
"UTTAR PRADESH","SHAHJAHANPUR","KHUTAR",0,0,0,0,0
"UTTAR PRADESH","SHAHJAHANPUR","MIRZAPUR",0,0,0,0,0
"UTTAR PRADESH","SHAHJAHANPUR","NIGOHI",NA,NA,NA,NA,NA
"UTTAR PRADESH","SHAHJAHANPUR","POWAYAN",230,206,30,0,466
"UTTAR PRADESH","SHAHJAHANPUR","SINDHAULI",18,18,0,0,36
"UTTAR PRADESH","SHAHJAHANPUR","TILHER",0,0,0,0,0
"UTTAR PRADESH","SIDDHARTH NAGAR","BADHANI",0,0,0,0,0
"UTTAR PRADESH","SIDDHARTH NAGAR","BANSI",0,0,0,0,0
"UTTAR PRADESH","SIDDHARTH NAGAR","BHANAWAPUR",0,0,0,0,0
"UTTAR PRADESH","SIDDHARTH NAGAR","BIRDPUR",0,0,0,0,0
"UTTAR PRADESH","SIDDHARTH NAGAR","DUMARIYA GANJ",0,0,0,0,0
"UTTAR PRADESH","SIDDHARTH NAGAR","ITWA",0,0,0,0,0
"UTTAR PRADESH","SIDDHARTH NAGAR","JOGIYA",0,0,0,0,0
"UTTAR PRADESH","SIDDHARTH NAGAR","KHESRAHA",0,0,0,0,0
"UTTAR PRADESH","SIDDHARTH NAGAR","KHUNION",NA,NA,NA,NA,NA
"UTTAR PRADESH","SIDDHARTH NAGAR","MITHWAL",8,8,0,0,16
"UTTAR PRADESH","SIDDHARTH NAGAR","NAUGHAR",0,0,0,0,0
"UTTAR PRADESH","SIDDHARTH NAGAR","SAANTHA",0,0,0,0,0
"UTTAR PRADESH","SIDDHARTH NAGAR","SHOHRATH GARH",0,0,0,2,2
"UTTAR PRADESH","SIDDHARTH NAGAR","USKA BAZAR",1,2,0,0,3
"UTTAR PRADESH","SITAPUR","AILIYA",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","BEHTA",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","BESWAN",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","GODLAMAO",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","HARGAON",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","KASMANDA",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","KHAIRABAD",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","LAHERPUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","MACHREHTA",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","MAHMOODABAD",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","MAHOLI",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","MISHRIKH",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","PAHLA",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","PERSENDI",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","PISWAN",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","RAMPUR MATHURA",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","REUSA",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","SAKEREN",NA,NA,NA,NA,NA
"UTTAR PRADESH","SITAPUR","SIDHAOLI",NA,NA,NA,NA,NA
"UTTAR PRADESH","SONBHADRA","BABHANI",12,11,9,0,32
"UTTAR PRADESH","SONBHADRA","CHATRA",284,184,8,3,479
"UTTAR PRADESH","SONBHADRA","CHOPAN",25,25,49,0,99
"UTTAR PRADESH","SONBHADRA","DUDDHI",0,0,0,0,0
"UTTAR PRADESH","SONBHADRA","LALGANJ",216,207,260,2,685
"UTTAR PRADESH","SONBHADRA","MEYOURPUR",0,0,0,0,0
"UTTAR PRADESH","SONBHADRA","NAGAOA",2,2,1,0,5
"UTTAR PRADESH","SONBHADRA","RABERTSGANJ",330,254,223,1,808
"UTTAR PRADESH","SULTANPUR","AKHANDNAGAR",NA,NA,NA,NA,NA
"UTTAR PRADESH","SULTANPUR","AMETHI",0,0,0,0,0
"UTTAR PRADESH","SULTANPUR","BALDERAI",NA,NA,NA,NA,NA
"UTTAR PRADESH","SULTANPUR","BHADAIYAN",0,0,0,0,0
"UTTAR PRADESH","SULTANPUR","BHADAR",0,0,0,0,0
"UTTAR PRADESH","SULTANPUR","BHETUA",NA,NA,NA,NA,NA
"UTTAR PRADESH","SULTANPUR","DHANPATGANJ",NA,NA,NA,NA,NA
"UTTAR PRADESH","SULTANPUR","DOSTPUR",0,0,0,0,0
"UTTAR PRADESH","SULTANPUR","DUBEYPUR",0,0,0,0,0
"UTTAR PRADESH","SULTANPUR","GAURIGANJ",1,1,0,0,2
"UTTAR PRADESH","SULTANPUR","JAGDISHPUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","SULTANPUR","JAISINGHPUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","SULTANPUR","JAMON",0,0,0,0,0
"UTTAR PRADESH","SULTANPUR","KADIPUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","SULTANPUR","KUREBHAR",5,0,0,0,5
"UTTAR PRADESH","SULTANPUR","KURWAR",NA,NA,NA,NA,NA
"UTTAR PRADESH","SULTANPUR","LAMBHUA",0,0,0,0,0
"UTTAR PRADESH","SULTANPUR","MUSAFIRKHANA",NA,NA,NA,NA,NA
"UTTAR PRADESH","SULTANPUR","PRATAPPUR KAMAINCHA",0,0,0,0,0
"UTTAR PRADESH","SULTANPUR","SANGRAMPUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","SULTANPUR","SHAHGARH",NA,NA,NA,NA,NA
"UTTAR PRADESH","SULTANPUR","SHUKUL_BAZAR",NA,NA,NA,NA,NA
"UTTAR PRADESH","TEHRI GARHWAL","BHILANGANA",NA,NA,NA,NA,NA
"UTTAR PRADESH","TEHRI GARHWAL","CHAMBA",NA,NA,NA,NA,NA
"UTTAR PRADESH","TEHRI GARHWAL","DEVAPRAYAG",NA,NA,NA,NA,NA
"UTTAR PRADESH","TEHRI GARHWAL","JAKHANIDHAR",NA,NA,NA,NA,NA
"UTTAR PRADESH","TEHRI GARHWAL","JAKHOLI",NA,NA,NA,NA,NA
"UTTAR PRADESH","TEHRI GARHWAL","JAUNPUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","TEHRI GARHWAL","KIRTI NAGAR",NA,NA,NA,NA,NA
"UTTAR PRADESH","TEHRI GARHWAL","NARENDRA NAGAR",NA,NA,NA,NA,NA
"UTTAR PRADESH","TEHRI GARHWAL","PRATAP NAGAR",NA,NA,NA,NA,NA
"UTTAR PRADESH","TEHRI GARHWAL","THAULDAR",NA,NA,NA,NA,NA
"UTTAR PRADESH","UDHAMSINGH NAGAR","BAAJPUR",9,0,0,0,9
"UTTAR PRADESH","UDHAMSINGH NAGAR","GADARPUR",13,22,0,0,35
"UTTAR PRADESH","UDHAMSINGH NAGAR","JASPUR",0,0,0,0,0
"UTTAR PRADESH","UDHAMSINGH NAGAR","KASHIPUR",0,0,0,0,0
"UTTAR PRADESH","UDHAMSINGH NAGAR","KHATIMA",NA,NA,NA,NA,NA
"UTTAR PRADESH","UDHAMSINGH NAGAR","RUDRAPUR",0,0,0,0,0
"UTTAR PRADESH","UDHAMSINGH NAGAR","SITARGANJ",0,0,0,0,0
"UTTAR PRADESH","UNNAO","ASOHA",5,0,0,0,5
"UTTAR PRADESH","UNNAO","AURAS",716,22,1,2,741
"UTTAR PRADESH","UNNAO","BANGARMAU",NA,NA,NA,NA,NA
"UTTAR PRADESH","UNNAO","BICHHIYA",35,0,0,0,35
"UTTAR PRADESH","UNNAO","BIGHAPUR",NA,NA,NA,NA,NA
"UTTAR PRADESH","UNNAO","FATEHPUR CHAURASI",26,0,0,0,26
"UTTAR PRADESH","UNNAO","GANJ MORADABAD",258,57,4,0,319
"UTTAR PRADESH","UNNAO","HASAN GANJ",4,0,0,0,4
"UTTAR PRADESH","UNNAO","HILAULI",102,294,0,0,396
"UTTAR PRADESH","UNNAO","MIANGANJ",6,0,0,0,6
"UTTAR PRADESH","UNNAO","NAWABGANJ",567,11,0,0,578
"UTTAR PRADESH","UNNAO","PURWA",NA,NA,NA,NA,NA
"UTTAR PRADESH","UNNAO","SAFIPUR",1242,0,0,0,1242
"UTTAR PRADESH","UNNAO","SIKANDARPUR KARAN",275,0,0,0,275
"UTTAR PRADESH","UNNAO","SIKANDARPUR SARAUSI",NA,NA,NA,NA,NA
"UTTAR PRADESH","UNNAO","SUMERPUR",151,0,0,0,151
"UTTAR PRADESH","UTTARKASHI","BHATWARI",NA,NA,NA,NA,NA
"UTTAR PRADESH","UTTARKASHI","CHINYALISAOR",NA,NA,NA,NA,NA
"UTTAR PRADESH","UTTARKASHI","DUNDA",NA,NA,NA,NA,NA
"UTTAR PRADESH","UTTARKASHI","MORI",NA,NA,NA,NA,NA
"UTTAR PRADESH","UTTARKASHI","NAUGAON",NA,NA,NA,NA,NA
"UTTAR PRADESH","UTTARKASHI","PURAULA",NA,NA,NA,NA,NA
"UTTAR PRADESH","VARANASI","AARAJILAINS",17,25,2,2,46
"UTTAR PRADESH","VARANASI","BADAGOAN",0,0,0,1,1
"UTTAR PRADESH","VARANASI","BARAHNI",26,37,0,0,63
"UTTAR PRADESH","VARANASI","CHAHANIA",1,1,0,0,2
"UTTAR PRADESH","VARANASI","CHAKIYA",551,509,0,1,1061
"UTTAR PRADESH","VARANASI","CHANDOULI",16,16,0,1,33
"UTTAR PRADESH","VARANASI","CHIRAI GOAN",0,0,0,0,0
"UTTAR PRADESH","VARANASI","CHOLA PUR",0,0,0,0,0
"UTTAR PRADESH","VARANASI","DHANAPUR",5,5,0,0,10
"UTTAR PRADESH","VARANASI","HARAHUAA",0,0,0,0,0
"UTTAR PRADESH","VARANASI","KASHI VIDYAPEETH",0,0,0,0,0
"UTTAR PRADESH","VARANASI","NAOUGHAR",NA,NA,NA,NA,NA
"UTTAR PRADESH","VARANASI","NIYMATA BAD",12,26,0,0,38
"UTTAR PRADESH","VARANASI","PINDRA",670,659,0,76,1405
"UTTAR PRADESH","VARANASI","SAHABGANJ",45,42,0,0,87
"UTTAR PRADESH","VARANASI","SAKELDIHA",120,145,0,0,265
"UTTAR PRADESH","VARANASI","SAVAPURI",0,0,0,0,0
"WEST BENGAL","BANKURA","BANKURA  - I",6,2,0,0,8
"WEST BENGAL","BANKURA","BANKURA - II",8,0,0,0,8
"WEST BENGAL","BANKURA","BARJORA",21,29,0,0,50
"WEST BENGAL","BANKURA","BISHNUPUR",2,1,0,0,3
"WEST BENGAL","BANKURA","CHHATNA",3,6,0,0,9
"WEST BENGAL","BANKURA","GANGAJALGHATI",2,1,0,0,3
"WEST BENGAL","BANKURA","INDAS",0,0,0,0,0
"WEST BENGAL","BANKURA","INDPUR",47,26,0,2,75
"WEST BENGAL","BANKURA","JOYPUR",0,0,0,0,0
"WEST BENGAL","BANKURA","KHATRA - I",0,0,0,0,0
"WEST BENGAL","BANKURA","KHATRA - II",15,8,0,0,23
"WEST BENGAL","BANKURA","KOTALPUR",4,2,0,0,6
"WEST BENGAL","BANKURA","MEJHIA",1,0,0,0,1
"WEST BENGAL","BANKURA","ONDA",23,19,0,0,42
"WEST BENGAL","BANKURA","PATRASAYER",0,0,0,0,0
"WEST BENGAL","BANKURA","RAIPUR - I",36,28,1,4,69
"WEST BENGAL","BANKURA","RAIPUR - II",24,23,0,1,48
"WEST BENGAL","BANKURA","RANIBANDH",4,10,0,0,14
"WEST BENGAL","BANKURA","SALTORA",0,0,0,0,0
"WEST BENGAL","BANKURA","SIMLAPAL",38,30,0,1,69
"WEST BENGAL","BANKURA","SONAMUKHI",0,0,0,1,1
"WEST BENGAL","BANKURA","TALDANGRA",5,6,0,0,11
"WEST BENGAL","BIRBHUM","BOLPUR-SRINIKETAN",0,6,0,0,6
"WEST BENGAL","BIRBHUM","DUBRAJPUR",0,0,0,0,0
"WEST BENGAL","BIRBHUM","ILLAMBAZAR",0,0,0,0,0
"WEST BENGAL","BIRBHUM","KHAYRASOLE",0,3,0,0,3
"WEST BENGAL","BIRBHUM","LABPUR",NA,NA,NA,NA,NA
"WEST BENGAL","BIRBHUM","MAYURESWAR-I",0,0,0,0,0
"WEST BENGAL","BIRBHUM","MAYURESWAR-II",0,0,0,0,0
"WEST BENGAL","BIRBHUM","MD.BAZAR",0,0,0,0,0
"WEST BENGAL","BIRBHUM","MURARAI II",0,0,0,0,0
"WEST BENGAL","BIRBHUM","MURARAI-I",0,0,0,0,0
"WEST BENGAL","BIRBHUM","NALHATI-I",0,0,0,0,0
"WEST BENGAL","BIRBHUM","NALHATI-II",NA,NA,NA,NA,NA
"WEST BENGAL","BIRBHUM","NANUR",0,0,0,0,0
"WEST BENGAL","BIRBHUM","RAJNAGAR",0,0,0,0,0
"WEST BENGAL","BIRBHUM","RAMPURHAT-I",0,1,0,0,1
"WEST BENGAL","BIRBHUM","RAMPURHAT-II",0,0,0,0,0
"WEST BENGAL","BIRBHUM","SAINTHIA",1,0,0,0,1
"WEST BENGAL","BIRBHUM","SURI-I",1,6,1,0,8
"WEST BENGAL","BIRBHUM","SURI-II",0,0,0,0,0
"WEST BENGAL","BURDWAN","ANDAL",11,6,0,0,17
"WEST BENGAL","BURDWAN","ASANSOL MUNI. CORPN.",NA,NA,NA,NA,NA
"WEST BENGAL","BURDWAN","AUSGRAM - I",0,0,0,0,0
"WEST BENGAL","BURDWAN","AUSGRAM - II",0,0,0,0,0
"WEST BENGAL","BURDWAN","BARABONI",0,0,0,0,0
"WEST BENGAL","BURDWAN","BHATAR",NA,NA,NA,NA,NA
"WEST BENGAL","BURDWAN","BURDWAN - I",NA,NA,NA,NA,NA
